ticker,company_name,quarter,date,fiscal_year,fiscal_quarter,word_count,source,collection_date
AAPL,AAPL Inc.,Q1 2025,2025-04-30,2025,1,7981,REAL,2026-02-20
AAPL,AAPL Inc.,Q2 2025,2025-07-31,2025,2,8106,REAL,2026-02-20
AAPL,AAPL Inc.,Q3 2025,2025-10-31,2025,3,8126,REAL,2026-02-20
AAPL,AAPL Inc.,Q4 2025,2026-01-31,2025,4,8123,REAL,2026-02-20
AMZN,AMZN Inc.,Q4 2025,2026-01-31,2025,4,9069,REAL,2026-02-20
DBX,DBX Inc.,Q4 2025,2026-01-31,2025,4,7921,REAL,2026-02-20
FIVN,FIVN Inc.,Q4 2025,2026-01-31,2025,4,3775,REAL,2026-02-20
FND,FND Inc.,Q4 2025,2026-01-31,2025,4,9663,REAL,2026-02-20
GOOGL,GOOGL Inc.,Q3 2025,2025-10-31,2025,3,8222,REAL,2026-02-20
GOOGL,GOOGL Inc.,Q4 2025,2026-01-31,2025,4,9067,REAL,2026-02-20
META,META Inc.,Q1 2025,2025-04-30,2025,1,9298,REAL,2026-02-20
META,META Inc.,Q2 2025,2025-07-31,2025,2,9511,REAL,2026-02-20
META,META Inc.,Q3 2025,2025-10-31,2025,3,9602,REAL,2026-02-20
META,META Inc.,Q4 2025,2026-01-31,2025,4,10034,REAL,2026-02-20
NFLX,NFLX Inc.,Q3 2025,2025-10-31,2025,3,6966,REAL,2026-02-20
NFLX,NFLX Inc.,Q4 2025,2026-01-31,2025,4,7086,REAL,2026-02-20
ONTO,ONTO Inc.,Q4 2025,2026-01-31,2025,4,5468,REAL,2026-02-20
YUM,YUM Inc.,Q2 2024,2024-07-31,2024,2,189,SYNTHETIC,2026-02-20
YUM,YUM Inc.,Q3 2024,2024-10-31,2024,3,237,SYNTHETIC,2026-02-20
YUM,YUM Inc.,Q4 2024,2025-01-31,2024,4,180,SYNTHETIC,2026-02-20
MMM,MMM Inc.,Q2 2024,2024-07-31,2024,2,179,SYNTHETIC,2026-02-20
MMM,MMM Inc.,Q3 2024,2024-10-31,2024,3,233,SYNTHETIC,2026-02-20
MMM,MMM Inc.,Q4 2024,2025-01-31,2024,4,202,SYNTHETIC,2026-02-20
AOS,AOS Inc.,Q2 2024,2024-07-31,2024,2,181,SYNTHETIC,2026-02-20
AOS,AOS Inc.,Q3 2024,2024-10-31,2024,3,245,SYNTHETIC,2026-02-20
AOS,AOS Inc.,Q4 2024,2025-01-31,2024,4,190,SYNTHETIC,2026-02-20
WYNN,WYNN Inc.,Q2 2024,2024-07-31,2024,2,207,SYNTHETIC,2026-02-20
WYNN,WYNN Inc.,Q3 2024,2024-10-31,2024,3,181,SYNTHETIC,2026-02-20
WYNN,WYNN Inc.,Q4 2024,2025-01-31,2024,4,236,SYNTHETIC,2026-02-20
ABBV,ABBV Inc.,Q2 2024,2024-07-31,2024,2,180,SYNTHETIC,2026-02-20
ABBV,ABBV Inc.,Q3 2024,2024-10-31,2024,3,237,SYNTHETIC,2026-02-20
ABBV,ABBV Inc.,Q4 2024,2025-01-31,2024,4,189,SYNTHETIC,2026-02-20
ACN,ACN Inc.,Q2 2024,2024-07-31,2024,2,202,SYNTHETIC,2026-02-20
ACN,ACN Inc.,Q3 2024,2024-10-31,2024,3,199,SYNTHETIC,2026-02-20
ACN,ACN Inc.,Q4 2024,2025-01-31,2024,4,203,SYNTHETIC,2026-02-20
ADBE,ADBE Inc.,Q2 2024,2024-07-31,2024,2,244,SYNTHETIC,2026-02-20
ADBE,ADBE Inc.,Q3 2024,2024-10-31,2024,3,237,SYNTHETIC,2026-02-20
ADBE,ADBE Inc.,Q4 2024,2025-01-31,2024,4,195,SYNTHETIC,2026-02-20
AMD,AMD Inc.,Q2 2024,2024-07-31,2024,2,233,SYNTHETIC,2026-02-20
AMD,AMD Inc.,Q3 2024,2024-10-31,2024,3,244,SYNTHETIC,2026-02-20
AMD,AMD Inc.,Q4 2024,2025-01-31,2024,4,211,SYNTHETIC,2026-02-20
WTW,WTW Inc.,Q2 2024,2024-07-31,2024,2,237,SYNTHETIC,2026-02-20
WTW,WTW Inc.,Q3 2024,2024-10-31,2024,3,206,SYNTHETIC,2026-02-20
WTW,WTW Inc.,Q4 2024,2025-01-31,2024,4,197,SYNTHETIC,2026-02-20
AFL,AFL Inc.,Q2 2024,2024-07-31,2024,2,237,SYNTHETIC,2026-02-20
AFL,AFL Inc.,Q3 2024,2024-10-31,2024,3,245,SYNTHETIC,2026-02-20
AFL,AFL Inc.,Q4 2024,2025-01-31,2024,4,204,SYNTHETIC,2026-02-20
WY,WY Inc.,Q2 2024,2024-07-31,2024,2,199,SYNTHETIC,2026-02-20
WY,WY Inc.,Q3 2024,2024-10-31,2024,3,182,SYNTHETIC,2026-02-20
WY,WY Inc.,Q4 2024,2025-01-31,2024,4,245,SYNTHETIC,2026-02-20
TRMB,TRMB Inc.,Q2 2024,2024-07-31,2024,2,179,SYNTHETIC,2026-02-20
TRMB,TRMB Inc.,Q3 2024,2024-10-31,2024,3,180,SYNTHETIC,2026-02-20
TRMB,TRMB Inc.,Q4 2024,2025-01-31,2024,4,203,SYNTHETIC,2026-02-20
TSN,TSN Inc.,Q2 2024,2024-07-31,2024,2,233,SYNTHETIC,2026-02-20
TSN,TSN Inc.,Q3 2024,2024-10-31,2024,3,172,SYNTHETIC,2026-02-20
TSN,TSN Inc.,Q4 2024,2025-01-31,2024,4,245,SYNTHETIC,2026-02-20
UDR,UDR Inc.,Q2 2024,2024-07-31,2024,2,216,SYNTHETIC,2026-02-20
UDR,UDR Inc.,Q3 2024,2024-10-31,2024,3,235,SYNTHETIC,2026-02-20
UDR,UDR Inc.,Q4 2024,2025-01-31,2024,4,199,SYNTHETIC,2026-02-20
TXT,TXT Inc.,Q2 2024,2024-07-31,2024,2,234,SYNTHETIC,2026-02-20
TXT,TXT Inc.,Q3 2024,2024-10-31,2024,3,181,SYNTHETIC,2026-02-20
TXT,TXT Inc.,Q4 2024,2025-01-31,2024,4,235,SYNTHETIC,2026-02-20
TSCO,TSCO Inc.,Q2 2024,2024-07-31,2024,2,253,SYNTHETIC,2026-02-20
TSCO,TSCO Inc.,Q3 2024,2024-10-31,2024,3,202,SYNTHETIC,2026-02-20
TSCO,TSCO Inc.,Q4 2024,2025-01-31,2024,4,234,SYNTHETIC,2026-02-20
TT,TT Inc.,Q2 2024,2024-07-31,2024,2,237,SYNTHETIC,2026-02-20
TT,TT Inc.,Q3 2024,2024-10-31,2024,3,254,SYNTHETIC,2026-02-20
TT,TT Inc.,Q4 2024,2025-01-31,2024,4,172,SYNTHETIC,2026-02-20
TDG,TDG Inc.,Q2 2024,2024-07-31,2024,2,235,SYNTHETIC,2026-02-20
TDG,TDG Inc.,Q3 2024,2024-10-31,2024,3,235,SYNTHETIC,2026-02-20
TDG,TDG Inc.,Q4 2024,2025-01-31,2024,4,203,SYNTHETIC,2026-02-20
TDY,TDY Inc.,Q2 2024,2024-07-31,2024,2,179,SYNTHETIC,2026-02-20
TDY,TDY Inc.,Q3 2024,2024-10-31,2024,3,181,SYNTHETIC,2026-02-20
TDY,TDY Inc.,Q4 2024,2025-01-31,2024,4,189,SYNTHETIC,2026-02-20
TER,TER Inc.,Q2 2024,2024-07-31,2024,2,238,SYNTHETIC,2026-02-20
TER,TER Inc.,Q3 2024,2024-10-31,2024,3,181,SYNTHETIC,2026-02-20
TER,TER Inc.,Q4 2024,2025-01-31,2024,4,245,SYNTHETIC,2026-02-20
TSLA,TSLA Inc.,Q2 2024,2024-07-31,2024,2,204,SYNTHETIC,2026-02-20
TSLA,TSLA Inc.,Q3 2024,2024-10-31,2024,3,203,SYNTHETIC,2026-02-20
TSLA,TSLA Inc.,Q4 2024,2025-01-31,2024,4,182,SYNTHETIC,2026-02-20
TMUS,TMUS Inc.,Q2 2024,2024-07-31,2024,2,215,SYNTHETIC,2026-02-20
TMUS,TMUS Inc.,Q3 2024,2024-10-31,2024,3,207,SYNTHETIC,2026-02-20
TMUS,TMUS Inc.,Q4 2024,2025-01-31,2024,4,198,SYNTHETIC,2026-02-20
TTWO,TTWO Inc.,Q2 2024,2024-07-31,2024,2,199,SYNTHETIC,2026-02-20
TTWO,TTWO Inc.,Q3 2024,2024-10-31,2024,3,190,SYNTHETIC,2026-02-20
TTWO,TTWO Inc.,Q4 2024,2025-01-31,2024,4,206,SYNTHETIC,2026-02-20
BK,BK Inc.,Q2 2024,2024-07-31,2024,2,208,SYNTHETIC,2026-02-20
BK,BK Inc.,Q3 2024,2024-10-31,2024,3,202,SYNTHETIC,2026-02-20
BK,BK Inc.,Q4 2024,2025-01-31,2024,4,235,SYNTHETIC,2026-02-20
BSX,BSX Inc.,Q2 2024,2024-07-31,2024,2,189,SYNTHETIC,2026-02-20
BSX,BSX Inc.,Q3 2024,2024-10-31,2024,3,203,SYNTHETIC,2026-02-20
BSX,BSX Inc.,Q4 2024,2025-01-31,2024,4,202,SYNTHETIC,2026-02-20
BAX,BAX Inc.,Q2 2024,2024-07-31,2024,2,190,SYNTHETIC,2026-02-20
BAX,BAX Inc.,Q3 2024,2024-10-31,2024,3,226,SYNTHETIC,2026-02-20
BAX,BAX Inc.,Q4 2024,2025-01-31,2024,4,195,SYNTHETIC,2026-02-20
BDX,BDX Inc.,Q2 2024,2024-07-31,2024,2,237,SYNTHETIC,2026-02-20
BDX,BDX Inc.,Q3 2024,2024-10-31,2024,3,172,SYNTHETIC,2026-02-20
BDX,BDX Inc.,Q4 2024,2025-01-31,2024,4,202,SYNTHETIC,2026-02-20
BIIB,BIIB Inc.,Q2 2024,2024-07-31,2024,2,226,SYNTHETIC,2026-02-20
BIIB,BIIB Inc.,Q3 2024,2024-10-31,2024,3,198,SYNTHETIC,2026-02-20
BIIB,BIIB Inc.,Q4 2024,2025-01-31,2024,4,226,SYNTHETIC,2026-02-20
AZO,AZO Inc.,Q2 2024,2024-07-31,2024,2,237,SYNTHETIC,2026-02-20
AZO,AZO Inc.,Q3 2024,2024-10-31,2024,3,202,SYNTHETIC,2026-02-20
AZO,AZO Inc.,Q4 2024,2025-01-31,2024,4,204,SYNTHETIC,2026-02-20
AVB,AVB Inc.,Q2 2024,2024-07-31,2024,2,254,SYNTHETIC,2026-02-20
AVB,AVB Inc.,Q3 2024,2024-10-31,2024,3,179,SYNTHETIC,2026-02-20
AVB,AVB Inc.,Q4 2024,2025-01-31,2024,4,237,SYNTHETIC,2026-02-20
AVY,AVY Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-02-20
AVY,AVY Inc.,Q3 2024,2024-10-31,2024,3,180,SYNTHETIC,2026-02-20
AVY,AVY Inc.,Q4 2024,2025-01-31,2024,4,237,SYNTHETIC,2026-02-20
BKR,BKR Inc.,Q2 2024,2024-07-31,2024,2,254,SYNTHETIC,2026-02-20
BKR,BKR Inc.,Q3 2024,2024-10-31,2024,3,242,SYNTHETIC,2026-02-20
BKR,BKR Inc.,Q4 2024,2025-01-31,2024,4,207,SYNTHETIC,2026-02-20
BALL,BALL Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-02-20
BALL,BALL Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-02-20
BALL,BALL Inc.,Q4 2024,2025-01-31,2024,4,181,SYNTHETIC,2026-02-20
ADM,ADM Inc.,Q2 2024,2024-07-31,2024,2,179,SYNTHETIC,2026-02-20
ADM,ADM Inc.,Q3 2024,2024-10-31,2024,3,237,SYNTHETIC,2026-02-20
ADM,ADM Inc.,Q4 2024,2025-01-31,2024,4,244,SYNTHETIC,2026-02-20
AJG,AJG Inc.,Q2 2024,2024-07-31,2024,2,204,SYNTHETIC,2026-02-20
AJG,AJG Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-02-20
AJG,AJG Inc.,Q4 2024,2025-01-31,2024,4,181,SYNTHETIC,2026-02-20
AIZ,AIZ Inc.,Q2 2024,2024-07-31,2024,2,233,SYNTHETIC,2026-02-20
AIZ,AIZ Inc.,Q3 2024,2024-10-31,2024,3,208,SYNTHETIC,2026-02-20
AIZ,AIZ Inc.,Q4 2024,2025-01-31,2024,4,211,SYNTHETIC,2026-02-20
SWK,SWK Inc.,Q2 2024,2024-07-31,2024,2,189,SYNTHETIC,2026-02-20
SWK,SWK Inc.,Q3 2024,2024-10-31,2024,3,203,SYNTHETIC,2026-02-20
SWK,SWK Inc.,Q4 2024,2025-01-31,2024,4,202,SYNTHETIC,2026-02-20
SBUX,SBUX Inc.,Q2 2024,2024-07-31,2024,2,208,SYNTHETIC,2026-02-20
SBUX,SBUX Inc.,Q3 2024,2024-10-31,2024,3,207,SYNTHETIC,2026-02-20
SBUX,SBUX Inc.,Q4 2024,2025-01-31,2024,4,211,SYNTHETIC,2026-02-20
STT,STT Inc.,Q2 2024,2024-07-31,2024,2,237,SYNTHETIC,2026-02-20
STT,STT Inc.,Q3 2024,2024-10-31,2024,3,200,SYNTHETIC,2026-02-20
STT,STT Inc.,Q4 2024,2025-01-31,2024,4,199,SYNTHETIC,2026-02-20
STLD,STLD Inc.,Q2 2024,2024-07-31,2024,2,243,SYNTHETIC,2026-02-20
STLD,STLD Inc.,Q3 2024,2024-10-31,2024,3,215,SYNTHETIC,2026-02-20
STLD,STLD Inc.,Q4 2024,2025-01-31,2024,4,233,SYNTHETIC,2026-02-20
SHW,SHW Inc.,Q2 2024,2024-07-31,2024,2,181,SYNTHETIC,2026-02-20
SHW,SHW Inc.,Q3 2024,2024-10-31,2024,3,235,SYNTHETIC,2026-02-20
SHW,SHW Inc.,Q4 2024,2025-01-31,2024,4,197,SYNTHETIC,2026-02-20
SNA,SNA Inc.,Q2 2024,2024-07-31,2024,2,207,SYNTHETIC,2026-02-20
SNA,SNA Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-02-20
SNA,SNA Inc.,Q4 2024,2025-01-31,2024,4,253,SYNTHETIC,2026-02-20
RVTY,RVTY Inc.,Q2 2024,2024-07-31,2024,2,204,SYNTHETIC,2026-02-20
RVTY,RVTY Inc.,Q3 2024,2024-10-31,2024,3,236,SYNTHETIC,2026-02-20
RVTY,RVTY Inc.,Q4 2024,2025-01-31,2024,4,206,SYNTHETIC,2026-02-20
ROK,ROK Inc.,Q2 2024,2024-07-31,2024,2,211,SYNTHETIC,2026-02-20
ROK,ROK Inc.,Q3 2024,2024-10-31,2024,3,208,SYNTHETIC,2026-02-20
ROK,ROK Inc.,Q4 2024,2025-01-31,2024,4,243,SYNTHETIC,2026-02-20
ROP,ROP Inc.,Q2 2024,2024-07-31,2024,2,199,SYNTHETIC,2026-02-20
ROP,ROP Inc.,Q3 2024,2024-10-31,2024,3,253,SYNTHETIC,2026-02-20
ROP,ROP Inc.,Q4 2024,2025-01-31,2024,4,188,SYNTHETIC,2026-02-20
CHTR,CHTR Inc.,Q2 2024,2024-07-31,2024,2,237,SYNTHETIC,2026-02-20
CHTR,CHTR Inc.,Q3 2024,2024-10-31,2024,3,172,SYNTHETIC,2026-02-20
CHTR,CHTR Inc.,Q4 2024,2025-01-31,2024,4,253,SYNTHETIC,2026-02-20
CB,CB Inc.,Q2 2024,2024-07-31,2024,2,246,SYNTHETIC,2026-02-20
CB,CB Inc.,Q3 2024,2024-10-31,2024,3,180,SYNTHETIC,2026-02-20
CB,CB Inc.,Q4 2024,2025-01-31,2024,4,242,SYNTHETIC,2026-02-20
CI,CI Inc.,Q2 2024,2024-07-31,2024,2,191,SYNTHETIC,2026-02-20
CI,CI Inc.,Q3 2024,2024-10-31,2024,3,253,SYNTHETIC,2026-02-20
CI,CI Inc.,Q4 2024,2025-01-31,2024,4,226,SYNTHETIC,2026-02-20
CBRE,CBRE Inc.,Q2 2024,2024-07-31,2024,2,207,SYNTHETIC,2026-02-20
CBRE,CBRE Inc.,Q3 2024,2024-10-31,2024,3,204,SYNTHETIC,2026-02-20
CBRE,CBRE Inc.,Q4 2024,2025-01-31,2024,4,172,SYNTHETIC,2026-02-20
CNC,CNC Inc.,Q2 2024,2024-07-31,2024,2,179,SYNTHETIC,2026-02-20
CNC,CNC Inc.,Q3 2024,2024-10-31,2024,3,235,SYNTHETIC,2026-02-20
CNC,CNC Inc.,Q4 2024,2025-01-31,2024,4,242,SYNTHETIC,2026-02-20
COF,COF Inc.,Q2 2024,2024-07-31,2024,2,246,SYNTHETIC,2026-02-20
COF,COF Inc.,Q3 2024,2024-10-31,2024,3,204,SYNTHETIC,2026-02-20
COF,COF Inc.,Q4 2024,2025-01-31,2024,4,216,SYNTHETIC,2026-02-20
CAH,CAH Inc.,Q2 2024,2024-07-31,2024,2,211,SYNTHETIC,2026-02-20
CAH,CAH Inc.,Q3 2024,2024-10-31,2024,3,215,SYNTHETIC,2026-02-20
CAH,CAH Inc.,Q4 2024,2025-01-31,2024,4,233,SYNTHETIC,2026-02-20
CCL,CCL Inc.,Q2 2024,2024-07-31,2024,2,203,SYNTHETIC,2026-02-20
CCL,CCL Inc.,Q3 2024,2024-10-31,2024,3,211,SYNTHETIC,2026-02-20
CCL,CCL Inc.,Q4 2024,2025-01-31,2024,4,181,SYNTHETIC,2026-02-20
CARR,CARR Inc.,Q2 2024,2024-07-31,2024,2,242,SYNTHETIC,2026-02-20
CARR,CARR Inc.,Q3 2024,2024-10-31,2024,3,233,SYNTHETIC,2026-02-20
CARR,CARR Inc.,Q4 2024,2025-01-31,2024,4,246,SYNTHETIC,2026-02-20
CAT,CAT Inc.,Q2 2024,2024-07-31,2024,2,235,SYNTHETIC,2026-02-20
CAT,CAT Inc.,Q3 2024,2024-10-31,2024,3,190,SYNTHETIC,2026-02-20
CAT,CAT Inc.,Q4 2024,2025-01-31,2024,4,172,SYNTHETIC,2026-02-20
CBOE,CBOE Inc.,Q2 2024,2024-07-31,2024,2,179,SYNTHETIC,2026-02-20
CBOE,CBOE Inc.,Q3 2024,2024-10-31,2024,3,195,SYNTHETIC,2026-02-20
CBOE,CBOE Inc.,Q4 2024,2025-01-31,2024,4,244,SYNTHETIC,2026-02-20
BXP,BXP Inc.,Q2 2024,2024-07-31,2024,2,242,SYNTHETIC,2026-02-20
BXP,BXP Inc.,Q3 2024,2024-10-31,2024,3,204,SYNTHETIC,2026-02-20
BXP,BXP Inc.,Q4 2024,2025-01-31,2024,4,207,SYNTHETIC,2026-02-20
CHRW,CHRW Inc.,Q2 2024,2024-07-31,2024,2,197,SYNTHETIC,2026-02-20
CHRW,CHRW Inc.,Q3 2024,2024-10-31,2024,3,209,SYNTHETIC,2026-02-20
CHRW,CHRW Inc.,Q4 2024,2025-01-31,2024,4,246,SYNTHETIC,2026-02-20
CPT,CPT Inc.,Q2 2024,2024-07-31,2024,2,172,SYNTHETIC,2026-02-20
CPT,CPT Inc.,Q3 2024,2024-10-31,2024,3,246,SYNTHETIC,2026-02-20
CPT,CPT Inc.,Q4 2024,2025-01-31,2024,4,179,SYNTHETIC,2026-02-20
RJF,RJF Inc.,Q2 2024,2024-07-31,2024,2,180,SYNTHETIC,2026-02-20
RJF,RJF Inc.,Q3 2024,2024-10-31,2024,3,244,SYNTHETIC,2026-02-20
RJF,RJF Inc.,Q4 2024,2025-01-31,2024,4,227,SYNTHETIC,2026-02-20
REGN,REGN Inc.,Q2 2024,2024-07-31,2024,2,234,SYNTHETIC,2026-02-20
REGN,REGN Inc.,Q3 2024,2024-10-31,2024,3,244,SYNTHETIC,2026-02-20
REGN,REGN Inc.,Q4 2024,2025-01-31,2024,4,254,SYNTHETIC,2026-02-20
PTC,PTC Inc.,Q2 2024,2024-07-31,2024,2,246,SYNTHETIC,2026-02-20
PTC,PTC Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-02-20
PTC,PTC Inc.,Q4 2024,2025-01-31,2024,4,237,SYNTHETIC,2026-02-20
QCOM,QCOM Inc.,Q2 2024,2024-07-31,2024,2,202,SYNTHETIC,2026-02-20
QCOM,QCOM Inc.,Q3 2024,2024-10-31,2024,3,245,SYNTHETIC,2026-02-20
QCOM,QCOM Inc.,Q4 2024,2025-01-31,2024,4,244,SYNTHETIC,2026-02-20
PNC,PNC Inc.,Q2 2024,2024-07-31,2024,2,203,SYNTHETIC,2026-02-20
PNC,PNC Inc.,Q3 2024,2024-10-31,2024,3,233,SYNTHETIC,2026-02-20
PNC,PNC Inc.,Q4 2024,2025-01-31,2024,4,197,SYNTHETIC,2026-02-20
PPG,PPG Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-02-20
PPG,PPG Inc.,Q3 2024,2024-10-31,2024,3,204,SYNTHETIC,2026-02-20
PPG,PPG Inc.,Q4 2024,2025-01-31,2024,4,253,SYNTHETIC,2026-02-20
PLD,PLD Inc.,Q2 2024,2024-07-31,2024,2,189,SYNTHETIC,2026-02-20
PLD,PLD Inc.,Q3 2024,2024-10-31,2024,3,235,SYNTHETIC,2026-02-20
PLD,PLD Inc.,Q4 2024,2025-01-31,2024,4,202,SYNTHETIC,2026-02-20
PNR,PNR Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-02-20
PNR,PNR Inc.,Q3 2024,2024-10-31,2024,3,203,SYNTHETIC,2026-02-20
PNR,PNR Inc.,Q4 2024,2025-01-31,2024,4,244,SYNTHETIC,2026-02-20
PEP,PEP Inc.,Q2 2024,2024-07-31,2024,2,211,SYNTHETIC,2026-02-20
PEP,PEP Inc.,Q3 2024,2024-10-31,2024,3,181,SYNTHETIC,2026-02-20
PEP,PEP Inc.,Q4 2024,2025-01-31,2024,4,172,SYNTHETIC,2026-02-20
PFE,PFE Inc.,Q2 2024,2024-07-31,2024,2,234,SYNTHETIC,2026-02-20
PFE,PFE Inc.,Q3 2024,2024-10-31,2024,3,253,SYNTHETIC,2026-02-20
PFE,PFE Inc.,Q4 2024,2025-01-31,2024,4,253,SYNTHETIC,2026-02-20
PCG,PCG Inc.,Q2 2024,2024-07-31,2024,2,191,SYNTHETIC,2026-02-20
PCG,PCG Inc.,Q3 2024,2024-10-31,2024,3,179,SYNTHETIC,2026-02-20
PCG,PCG Inc.,Q4 2024,2025-01-31,2024,4,195,SYNTHETIC,2026-02-20
PM,PM Inc.,Q2 2024,2024-07-31,2024,2,215,SYNTHETIC,2026-02-20
PM,PM Inc.,Q3 2024,2024-10-31,2024,3,245,SYNTHETIC,2026-02-20
PM,PM Inc.,Q4 2024,2025-01-31,2024,4,253,SYNTHETIC,2026-02-20
PSX,PSX Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-02-20
PSX,PSX Inc.,Q3 2024,2024-10-31,2024,3,202,SYNTHETIC,2026-02-20
PSX,PSX Inc.,Q4 2024,2025-01-31,2024,4,233,SYNTHETIC,2026-02-20
PKG,PKG Inc.,Q2 2024,2024-07-31,2024,2,208,SYNTHETIC,2026-02-20
PKG,PKG Inc.,Q3 2024,2024-10-31,2024,3,181,SYNTHETIC,2026-02-20
PKG,PKG Inc.,Q4 2024,2025-01-31,2024,4,181,SYNTHETIC,2026-02-20
PH,PH Inc.,Q2 2024,2024-07-31,2024,2,181,SYNTHETIC,2026-02-20
PH,PH Inc.,Q3 2024,2024-10-31,2024,3,234,SYNTHETIC,2026-02-20
PH,PH Inc.,Q4 2024,2025-01-31,2024,4,181,SYNTHETIC,2026-02-20
ON,ON Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-02-20
ON,ON Inc.,Q3 2024,2024-10-31,2024,3,234,SYNTHETIC,2026-02-20
ON,ON Inc.,Q4 2024,2025-01-31,2024,4,202,SYNTHETIC,2026-02-20
OTIS,OTIS Inc.,Q2 2024,2024-07-31,2024,2,215,SYNTHETIC,2026-02-20
OTIS,OTIS Inc.,Q3 2024,2024-10-31,2024,3,234,SYNTHETIC,2026-02-20
OTIS,OTIS Inc.,Q4 2024,2025-01-31,2024,4,189,SYNTHETIC,2026-02-20
NTRS,NTRS Inc.,Q2 2024,2024-07-31,2024,2,179,SYNTHETIC,2026-02-20
NTRS,NTRS Inc.,Q3 2024,2024-10-31,2024,3,202,SYNTHETIC,2026-02-20
NTRS,NTRS Inc.,Q4 2024,2025-01-31,2024,4,246,SYNTHETIC,2026-02-20
NOC,NOC Inc.,Q2 2024,2024-07-31,2024,2,242,SYNTHETIC,2026-02-20
NOC,NOC Inc.,Q3 2024,2024-10-31,2024,3,199,SYNTHETIC,2026-02-20
NOC,NOC Inc.,Q4 2024,2025-01-31,2024,4,197,SYNTHETIC,2026-02-20
NUE,NUE Inc.,Q2 2024,2024-07-31,2024,2,207,SYNTHETIC,2026-02-20
NUE,NUE Inc.,Q3 2024,2024-10-31,2024,3,199,SYNTHETIC,2026-02-20
