ticker,company_name,quarter,date,fiscal_year,fiscal_quarter,word_count,source,collection_date
HSY,HSY Inc.,Q4 2024,2025-01-31,2024,4,188,SYNTHETIC,2026-02-20
HLT,HLT Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-02-20
HLT,HLT Inc.,Q3 2024,2024-10-31,2024,3,253,SYNTHETIC,2026-02-20
HLT,HLT Inc.,Q4 2024,2025-01-31,2024,4,235,SYNTHETIC,2026-02-20
HOLX,HOLX Inc.,Q2 2024,2024-07-31,2024,2,233,SYNTHETIC,2026-02-20
HOLX,HOLX Inc.,Q3 2024,2024-10-31,2024,3,234,SYNTHETIC,2026-02-20
HOLX,HOLX Inc.,Q4 2024,2025-01-31,2024,4,234,SYNTHETIC,2026-02-20
GILD,GILD Inc.,Q2 2024,2024-07-31,2024,2,242,SYNTHETIC,2026-02-20
GILD,GILD Inc.,Q3 2024,2024-10-31,2024,3,235,SYNTHETIC,2026-02-20
GILD,GILD Inc.,Q4 2024,2025-01-31,2024,4,204,SYNTHETIC,2026-02-20
GS,GS Inc.,Q2 2024,2024-07-31,2024,2,215,SYNTHETIC,2026-02-20
GS,GS Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-02-20
GS,GS Inc.,Q4 2024,2025-01-31,2024,4,246,SYNTHETIC,2026-02-20
HAS,HAS Inc.,Q2 2024,2024-07-31,2024,2,191,SYNTHETIC,2026-02-20
HAS,HAS Inc.,Q3 2024,2024-10-31,2024,3,235,SYNTHETIC,2026-02-20
HAS,HAS Inc.,Q4 2024,2025-01-31,2024,4,233,SYNTHETIC,2026-02-20
GEHC,GEHC Inc.,Q2 2024,2024-07-31,2024,2,211,SYNTHETIC,2026-02-20
GEHC,GEHC Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-02-20
GEHC,GEHC Inc.,Q4 2024,2025-01-31,2024,4,237,SYNTHETIC,2026-02-20
GEN,GEN Inc.,Q2 2024,2024-07-31,2024,2,179,SYNTHETIC,2026-02-20
GEN,GEN Inc.,Q3 2024,2024-10-31,2024,3,215,SYNTHETIC,2026-02-20
GEN,GEN Inc.,Q4 2024,2025-01-31,2024,4,181,SYNTHETIC,2026-02-20
GD,GD Inc.,Q2 2024,2024-07-31,2024,2,197,SYNTHETIC,2026-02-20
GD,GD Inc.,Q3 2024,2024-10-31,2024,3,189,SYNTHETIC,2026-02-20
GD,GD Inc.,Q4 2024,2025-01-31,2024,4,246,SYNTHETIC,2026-02-20
GM,GM Inc.,Q2 2024,2024-07-31,2024,2,206,SYNTHETIC,2026-02-20
GM,GM Inc.,Q3 2024,2024-10-31,2024,3,226,SYNTHETIC,2026-02-20
GM,GM Inc.,Q4 2024,2025-01-31,2024,4,233,SYNTHETIC,2026-02-20
FTV,FTV Inc.,Q2 2024,2024-07-31,2024,2,200,SYNTHETIC,2026-02-20
FTV,FTV Inc.,Q3 2024,2024-10-31,2024,3,242,SYNTHETIC,2026-02-20
FTV,FTV Inc.,Q4 2024,2025-01-31,2024,4,172,SYNTHETIC,2026-02-20
FCX,FCX Inc.,Q2 2024,2024-07-31,2024,2,244,SYNTHETIC,2026-02-20
FCX,FCX Inc.,Q3 2024,2024-10-31,2024,3,179,SYNTHETIC,2026-02-20
FCX,FCX Inc.,Q4 2024,2025-01-31,2024,4,226,SYNTHETIC,2026-02-20
IT,IT Inc.,Q2 2024,2024-07-31,2024,2,203,SYNTHETIC,2026-02-20
IT,IT Inc.,Q3 2024,2024-10-31,2024,3,200,SYNTHETIC,2026-02-20
IT,IT Inc.,Q4 2024,2025-01-31,2024,4,189,SYNTHETIC,2026-02-20
GE,GE Inc.,Q2 2024,2024-07-31,2024,2,243,SYNTHETIC,2026-02-20
GE,GE Inc.,Q3 2024,2024-10-31,2024,3,233,SYNTHETIC,2026-02-20
GE,GE Inc.,Q4 2024,2025-01-31,2024,4,189,SYNTHETIC,2026-02-20
WM,WM Inc.,Q2 2024,2024-07-31,2024,2,202,SYNTHETIC,2026-02-20
WM,WM Inc.,Q3 2024,2024-10-31,2024,3,236,SYNTHETIC,2026-02-20
WM,WM Inc.,Q4 2024,2025-01-31,2024,4,235,SYNTHETIC,2026-02-20
WELL,WELL Inc.,Q2 2024,2024-07-31,2024,2,204,SYNTHETIC,2026-02-20
WELL,WELL Inc.,Q3 2024,2024-10-31,2024,3,253,SYNTHETIC,2026-02-20
WELL,WELL Inc.,Q4 2024,2025-01-31,2024,4,233,SYNTHETIC,2026-02-20
WST,WST Inc.,Q2 2024,2024-07-31,2024,2,233,SYNTHETIC,2026-02-20
WST,WST Inc.,Q3 2024,2024-10-31,2024,3,202,SYNTHETIC,2026-02-20
WST,WST Inc.,Q4 2024,2025-01-31,2024,4,173,SYNTHETIC,2026-02-20
WDC,WDC Inc.,Q2 2024,2024-07-31,2024,2,244,SYNTHETIC,2026-02-20
WDC,WDC Inc.,Q3 2024,2024-10-31,2024,3,234,SYNTHETIC,2026-02-20
WDC,WDC Inc.,Q4 2024,2025-01-31,2024,4,206,SYNTHETIC,2026-02-20
DIS,DIS Inc.,Q2 2024,2024-07-31,2024,2,215,SYNTHETIC,2026-02-20
DIS,DIS Inc.,Q3 2024,2024-10-31,2024,3,181,SYNTHETIC,2026-02-20
DIS,DIS Inc.,Q4 2024,2025-01-31,2024,4,190,SYNTHETIC,2026-02-20
VLTO,VLTO Inc.,Q2 2024,2024-07-31,2024,2,204,SYNTHETIC,2026-02-20
VLTO,VLTO Inc.,Q3 2024,2024-10-31,2024,3,203,SYNTHETIC,2026-02-20
VLTO,VLTO Inc.,Q4 2024,2025-01-31,2024,4,237,SYNTHETIC,2026-02-20
VRTX,VRTX Inc.,Q2 2024,2024-07-31,2024,2,244,SYNTHETIC,2026-02-20
VRTX,VRTX Inc.,Q3 2024,2024-10-31,2024,3,206,SYNTHETIC,2026-02-20
VRTX,VRTX Inc.,Q4 2024,2025-01-31,2024,4,199,SYNTHETIC,2026-02-20
UNP,UNP Inc.,Q2 2024,2024-07-31,2024,2,197,SYNTHETIC,2026-02-20
UNP,UNP Inc.,Q3 2024,2024-10-31,2024,3,197,SYNTHETIC,2026-02-20
UNP,UNP Inc.,Q4 2024,2025-01-31,2024,4,199,SYNTHETIC,2026-02-20
UNH,UNH Inc.,Q2 2024,2024-07-31,2024,2,211,SYNTHETIC,2026-02-20
UNH,UNH Inc.,Q3 2024,2024-10-31,2024,3,206,SYNTHETIC,2026-02-20
UNH,UNH Inc.,Q4 2024,2025-01-31,2024,4,188,SYNTHETIC,2026-02-20
VLO,VLO Inc.,Q2 2024,2024-07-31,2024,2,182,SYNTHETIC,2026-02-20
VLO,VLO Inc.,Q3 2024,2024-10-31,2024,3,179,SYNTHETIC,2026-02-20
VLO,VLO Inc.,Q4 2024,2025-01-31,2024,4,208,SYNTHETIC,2026-02-20
AON,AON Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-02-20
AON,AON Inc.,Q3 2024,2024-10-31,2024,3,233,SYNTHETIC,2026-02-20
AON,AON Inc.,Q4 2024,2025-01-31,2024,4,207,SYNTHETIC,2026-02-20
APP,APP Inc.,Q2 2024,2024-07-31,2024,2,199,SYNTHETIC,2026-02-20
APP,APP Inc.,Q3 2024,2024-10-31,2024,3,197,SYNTHETIC,2026-02-20
APP,APP Inc.,Q4 2024,2025-01-31,2024,4,202,SYNTHETIC,2026-02-20
APTV,APTV Inc.,Q2 2024,2024-07-31,2024,2,202,SYNTHETIC,2026-02-20
APTV,APTV Inc.,Q3 2024,2024-10-31,2024,3,203,SYNTHETIC,2026-02-20
APTV,APTV Inc.,Q4 2024,2025-01-31,2024,4,244,SYNTHETIC,2026-02-20
ACGL,ACGL Inc.,Q2 2024,2024-07-31,2024,2,199,SYNTHETIC,2026-02-20
ACGL,ACGL Inc.,Q3 2024,2024-10-31,2024,3,180,SYNTHETIC,2026-02-20
ACGL,ACGL Inc.,Q4 2024,2025-01-31,2024,4,180,SYNTHETIC,2026-02-20
GOOGL,GOOGL Inc.,Q2 2024,2024-07-31,2024,2,195,SYNTHETIC,2026-02-20
GOOGL,GOOGL Inc.,Q3 2024,2024-10-31,2024,3,235,SYNTHETIC,2026-02-20
GOOGL,GOOGL Inc.,Q4 2024,2025-01-31,2024,4,200,SYNTHETIC,2026-02-20
GOOG,GOOG Inc.,Q2 2024,2024-07-31,2024,2,203,SYNTHETIC,2026-02-20
GOOG,GOOG Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-02-20
GOOG,GOOG Inc.,Q4 2024,2025-01-31,2024,4,234,SYNTHETIC,2026-02-20
AEP,AEP Inc.,Q2 2024,2024-07-31,2024,2,244,SYNTHETIC,2026-02-20
AEP,AEP Inc.,Q3 2024,2024-10-31,2024,3,253,SYNTHETIC,2026-02-20
AEP,AEP Inc.,Q4 2024,2025-01-31,2024,4,247,SYNTHETIC,2026-02-20
ABNB,ABNB Inc.,Q2 2024,2024-07-31,2024,2,215,SYNTHETIC,2026-02-20
ABNB,ABNB Inc.,Q3 2024,2024-10-31,2024,3,236,SYNTHETIC,2026-02-20
ABNB,ABNB Inc.,Q4 2024,2025-01-31,2024,4,190,SYNTHETIC,2026-02-20
ALB,ALB Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-02-20
ALB,ALB Inc.,Q3 2024,2024-10-31,2024,3,235,SYNTHETIC,2026-02-20
ALB,ALB Inc.,Q4 2024,2025-01-31,2024,4,211,SYNTHETIC,2026-02-20
ARE,ARE Inc.,Q2 2024,2024-07-31,2024,2,211,SYNTHETIC,2026-02-20
ARE,ARE Inc.,Q3 2024,2024-10-31,2024,3,203,SYNTHETIC,2026-02-20
ARE,ARE Inc.,Q4 2024,2025-01-31,2024,4,253,SYNTHETIC,2026-02-20
ALGN,ALGN Inc.,Q2 2024,2024-07-31,2024,2,202,SYNTHETIC,2026-02-20
ALGN,ALGN Inc.,Q3 2024,2024-10-31,2024,3,242,SYNTHETIC,2026-02-20
ALGN,ALGN Inc.,Q4 2024,2025-01-31,2024,4,172,SYNTHETIC,2026-02-20
ALL,ALL Inc.,Q2 2024,2024-07-31,2024,2,189,SYNTHETIC,2026-02-20
ALL,ALL Inc.,Q3 2024,2024-10-31,2024,3,208,SYNTHETIC,2026-02-20
ALL,ALL Inc.,Q4 2024,2025-01-31,2024,4,246,SYNTHETIC,2026-02-20
ZTS,ZTS Inc.,Q2 2024,2024-07-31,2024,2,209,SYNTHETIC,2026-02-20
ZTS,ZTS Inc.,Q3 2024,2024-10-31,2024,3,197,SYNTHETIC,2026-02-20
ZTS,ZTS Inc.,Q4 2024,2025-01-31,2024,4,237,SYNTHETIC,2026-02-20
AKAM,AKAM Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-02-20
AKAM,AKAM Inc.,Q3 2024,2024-10-31,2024,3,237,SYNTHETIC,2026-02-20
AKAM,AKAM Inc.,Q4 2024,2025-01-31,2024,4,195,SYNTHETIC,2026-02-20
ALLE,ALLE Inc.,Q2 2024,2024-07-31,2024,2,195,SYNTHETIC,2026-02-20
ALLE,ALLE Inc.,Q3 2024,2024-10-31,2024,3,242,SYNTHETIC,2026-02-20
ALLE,ALLE Inc.,Q4 2024,2025-01-31,2024,4,188,SYNTHETIC,2026-02-20
LNT,LNT Inc.,Q2 2024,2024-07-31,2024,2,245,SYNTHETIC,2026-02-20
LNT,LNT Inc.,Q3 2024,2024-10-31,2024,3,189,SYNTHETIC,2026-02-20
LNT,LNT Inc.,Q4 2024,2025-01-31,2024,4,181,SYNTHETIC,2026-02-20
MO,MO Inc.,Q2 2024,2024-07-31,2024,2,197,SYNTHETIC,2026-02-20
MO,MO Inc.,Q3 2024,2024-10-31,2024,3,244,SYNTHETIC,2026-02-20
MO,MO Inc.,Q4 2024,2025-01-31,2024,4,226,SYNTHETIC,2026-02-20
ZBRA,ZBRA Inc.,Q2 2024,2024-07-31,2024,2,254,SYNTHETIC,2026-02-20
ZBRA,ZBRA Inc.,Q3 2024,2024-10-31,2024,3,180,SYNTHETIC,2026-02-20
ZBRA,ZBRA Inc.,Q4 2024,2025-01-31,2024,4,233,SYNTHETIC,2026-02-20
ABT,ABT Inc.,Q2 2024,2024-07-31,2024,2,189,SYNTHETIC,2026-02-20
ABT,ABT Inc.,Q3 2024,2024-10-31,2024,3,182,SYNTHETIC,2026-02-20
ABT,ABT Inc.,Q4 2024,2025-01-31,2024,4,200,SYNTHETIC,2026-02-20
AEE,AEE Inc.,Q2 2024,2024-07-31,2024,2,238,SYNTHETIC,2026-02-20
AEE,AEE Inc.,Q3 2024,2024-10-31,2024,3,204,SYNTHETIC,2026-02-20
AEE,AEE Inc.,Q4 2024,2025-01-31,2024,4,215,SYNTHETIC,2026-02-20
AXP,AXP Inc.,Q2 2024,2024-07-31,2024,2,181,SYNTHETIC,2026-02-20
AXP,AXP Inc.,Q3 2024,2024-10-31,2024,3,234,SYNTHETIC,2026-02-20
AXP,AXP Inc.,Q4 2024,2025-01-31,2024,4,253,SYNTHETIC,2026-02-20
AIG,AIG Inc.,Q2 2024,2024-07-31,2024,2,190,SYNTHETIC,2026-02-20
AIG,AIG Inc.,Q3 2024,2024-10-31,2024,3,204,SYNTHETIC,2026-02-20
AIG,AIG Inc.,Q4 2024,2025-01-31,2024,4,235,SYNTHETIC,2026-02-20
AMT,AMT Inc.,Q2 2024,2024-07-31,2024,2,246,SYNTHETIC,2026-02-20
AMT,AMT Inc.,Q3 2024,2024-10-31,2024,3,242,SYNTHETIC,2026-02-20
AMT,AMT Inc.,Q4 2024,2025-01-31,2024,4,235,SYNTHETIC,2026-02-20
AWK,AWK Inc.,Q2 2024,2024-07-31,2024,2,208,SYNTHETIC,2026-02-20
AWK,AWK Inc.,Q3 2024,2024-10-31,2024,3,242,SYNTHETIC,2026-02-20
AWK,AWK Inc.,Q4 2024,2025-01-31,2024,4,226,SYNTHETIC,2026-02-20
AMP,AMP Inc.,Q2 2024,2024-07-31,2024,2,253,SYNTHETIC,2026-02-20
AMP,AMP Inc.,Q3 2024,2024-10-31,2024,3,215,SYNTHETIC,2026-02-20
AMP,AMP Inc.,Q4 2024,2025-01-31,2024,4,244,SYNTHETIC,2026-02-20
BRK-B,BRK-B Inc.,Q2 2024,2024-07-31,2024,2,195,SYNTHETIC,2026-02-20
BRK-B,BRK-B Inc.,Q3 2024,2024-10-31,2024,3,197,SYNTHETIC,2026-02-20
BRK-B,BRK-B Inc.,Q4 2024,2025-01-31,2024,4,234,SYNTHETIC,2026-02-20
BBY,BBY Inc.,Q2 2024,2024-07-31,2024,2,191,SYNTHETIC,2026-02-20
BBY,BBY Inc.,Q3 2024,2024-10-31,2024,3,190,SYNTHETIC,2026-02-20
BBY,BBY Inc.,Q4 2024,2025-01-31,2024,4,207,SYNTHETIC,2026-02-20
TECH,TECH Inc.,Q2 2024,2024-07-31,2024,2,226,SYNTHETIC,2026-02-20
TECH,TECH Inc.,Q3 2024,2024-10-31,2024,3,180,SYNTHETIC,2026-02-20
TECH,TECH Inc.,Q4 2024,2025-01-31,2024,4,189,SYNTHETIC,2026-02-20
BLK,BLK Inc.,Q2 2024,2024-07-31,2024,2,180,SYNTHETIC,2026-02-20
BLK,BLK Inc.,Q3 2024,2024-10-31,2024,3,246,SYNTHETIC,2026-02-20
BLK,BLK Inc.,Q4 2024,2025-01-31,2024,4,188,SYNTHETIC,2026-02-20
BX,BX Inc.,Q2 2024,2024-07-31,2024,2,233,SYNTHETIC,2026-02-20
BX,BX Inc.,Q3 2024,2024-10-31,2024,3,203,SYNTHETIC,2026-02-20
BX,BX Inc.,Q4 2024,2025-01-31,2024,4,208,SYNTHETIC,2026-02-20
XYZ,XYZ Inc.,Q2 2024,2024-07-31,2024,2,209,SYNTHETIC,2026-02-20
XYZ,XYZ Inc.,Q3 2024,2024-10-31,2024,3,207,SYNTHETIC,2026-02-20
XYZ,XYZ Inc.,Q4 2024,2025-01-31,2024,4,242,SYNTHETIC,2026-02-20
ARES,ARES Inc.,Q2 2024,2024-07-31,2024,2,207,SYNTHETIC,2026-02-20
ARES,ARES Inc.,Q3 2024,2024-10-31,2024,3,233,SYNTHETIC,2026-02-20
ARES,ARES Inc.,Q4 2024,2025-01-31,2024,4,215,SYNTHETIC,2026-02-20
ANET,ANET Inc.,Q2 2024,2024-07-31,2024,2,202,SYNTHETIC,2026-02-20
ANET,ANET Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-02-20
ANET,ANET Inc.,Q4 2024,2025-01-31,2024,4,199,SYNTHETIC,2026-02-20
ATO,ATO Inc.,Q2 2024,2024-07-31,2024,2,244,SYNTHETIC,2026-02-20
ATO,ATO Inc.,Q3 2024,2024-10-31,2024,3,179,SYNTHETIC,2026-02-20
ATO,ATO Inc.,Q4 2024,2025-01-31,2024,4,233,SYNTHETIC,2026-02-20
ADSK,ADSK Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-02-20
ADSK,ADSK Inc.,Q3 2024,2024-10-31,2024,3,247,SYNTHETIC,2026-02-20
ADSK,ADSK Inc.,Q4 2024,2025-01-31,2024,4,202,SYNTHETIC,2026-02-20
ADP,ADP Inc.,Q2 2024,2024-07-31,2024,2,202,SYNTHETIC,2026-02-20
ADP,ADP Inc.,Q3 2024,2024-10-31,2024,3,236,SYNTHETIC,2026-02-20
ADP,ADP Inc.,Q4 2024,2025-01-31,2024,4,202,SYNTHETIC,2026-02-20
BAC,BAC Inc.,Q2 2024,2024-07-31,2024,2,215,SYNTHETIC,2026-02-20
BAC,BAC Inc.,Q3 2024,2024-10-31,2024,3,235,SYNTHETIC,2026-02-20
BAC,BAC Inc.,Q4 2024,2025-01-31,2024,4,234,SYNTHETIC,2026-02-20
SWKS,SWKS Inc.,Q2 2024,2024-07-31,2024,2,253,SYNTHETIC,2026-02-20
SWKS,SWKS Inc.,Q3 2024,2024-10-31,2024,3,244,SYNTHETIC,2026-02-20
SWKS,SWKS Inc.,Q4 2024,2025-01-31,2024,4,234,SYNTHETIC,2026-02-20
SJM,SJM Inc.,Q2 2024,2024-07-31,2024,2,207,SYNTHETIC,2026-02-20
SJM,SJM Inc.,Q3 2024,2024-10-31,2024,3,195,SYNTHETIC,2026-02-20
SJM,SJM Inc.,Q4 2024,2025-01-31,2024,4,203,SYNTHETIC,2026-02-20
SW,SW Inc.,Q2 2024,2024-07-31,2024,2,190,SYNTHETIC,2026-02-20
SW,SW Inc.,Q3 2024,2024-10-31,2024,3,181,SYNTHETIC,2026-02-20
SW,SW Inc.,Q4 2024,2025-01-31,2024,4,202,SYNTHETIC,2026-02-20
SOLV,SOLV Inc.,Q2 2024,2024-07-31,2024,2,181,SYNTHETIC,2026-02-20
SOLV,SOLV Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-02-20
SOLV,SOLV Inc.,Q4 2024,2025-01-31,2024,4,235,SYNTHETIC,2026-02-20
SO,SO Inc.,Q2 2024,2024-07-31,2024,2,180,SYNTHETIC,2026-02-20
SO,SO Inc.,Q3 2024,2024-10-31,2024,3,243,SYNTHETIC,2026-02-20
SO,SO Inc.,Q4 2024,2025-01-31,2024,4,253,SYNTHETIC,2026-02-20
LUV,LUV Inc.,Q2 2024,2024-07-31,2024,2,197,SYNTHETIC,2026-02-20
LUV,LUV Inc.,Q3 2024,2024-10-31,2024,3,172,SYNTHETIC,2026-02-20
LUV,LUV Inc.,Q4 2024,2025-01-31,2024,4,246,SYNTHETIC,2026-02-20
STE,STE Inc.,Q2 2024,2024-07-31,2024,2,242,SYNTHETIC,2026-02-20
STE,STE Inc.,Q3 2024,2024-10-31,2024,3,226,SYNTHETIC,2026-02-20
STE,STE Inc.,Q4 2024,2025-01-31,2024,4,245,SYNTHETIC,2026-02-20
SYK,SYK Inc.,Q2 2024,2024-07-31,2024,2,208,SYNTHETIC,2026-02-20
SYK,SYK Inc.,Q3 2024,2024-10-31,2024,3,197,SYNTHETIC,2026-02-20
SYK,SYK Inc.,Q4 2024,2025-01-31,2024,4,188,SYNTHETIC,2026-02-20
SNDK,SNDK Inc.,Q2 2024,2024-07-31,2024,2,195,SYNTHETIC,2026-02-20
SNDK,SNDK Inc.,Q3 2024,2024-10-31,2024,3,195,SYNTHETIC,2026-02-20
SNDK,SNDK Inc.,Q4 2024,2025-01-31,2024,4,208,SYNTHETIC,2026-02-20
SLB,SLB Inc.,Q2 2024,2024-07-31,2024,2,199,SYNTHETIC,2026-02-20
SLB,SLB Inc.,Q3 2024,2024-10-31,2024,3,246,SYNTHETIC,2026-02-20
SLB,SLB Inc.,Q4 2024,2025-01-31,2024,4,246,SYNTHETIC,2026-02-20
STX,STX Inc.,Q2 2024,2024-07-31,2024,2,189,SYNTHETIC,2026-02-20
STX,STX Inc.,Q3 2024,2024-10-31,2024,3,197,SYNTHETIC,2026-02-20
STX,STX Inc.,Q4 2024,2025-01-31,2024,4,207,SYNTHETIC,2026-02-20
SPG,SPG Inc.,Q2 2024,2024-07-31,2024,2,235,SYNTHETIC,2026-02-20
SPG,SPG Inc.,Q3 2024,2024-10-31,2024,3,234,SYNTHETIC,2026-02-20
SPG,SPG Inc.,Q4 2024,2025-01-31,2024,4,189,SYNTHETIC,2026-02-20
FRT,FRT Inc.,Q2 2024,2024-07-31,2024,2,202,SYNTHETIC,2026-02-20
FRT,FRT Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-02-20
FRT,FRT Inc.,Q4 2024,2025-01-31,2024,4,195,SYNTHETIC,2026-02-20
FSLR,FSLR Inc.,Q2 2024,2024-07-31,2024,2,189,SYNTHETIC,2026-02-20
FSLR,FSLR Inc.,Q3 2024,2024-10-31,2024,3,246,SYNTHETIC,2026-02-20
FSLR,FSLR Inc.,Q4 2024,2025-01-31,2024,4,211,SYNTHETIC,2026-02-20
FE,FE Inc.,Q2 2024,2024-07-31,2024,2,244,SYNTHETIC,2026-02-20
FE,FE Inc.,Q3 2024,2024-10-31,2024,3,208,SYNTHETIC,2026-02-20
FE,FE Inc.,Q4 2024,2025-01-31,2024,4,180,SYNTHETIC,2026-02-20
FTNT,FTNT Inc.,Q2 2024,2024-07-31,2024,2,211,SYNTHETIC,2026-02-20
FTNT,FTNT Inc.,Q3 2024,2024-10-31,2024,3,216,SYNTHETIC,2026-02-20
FTNT,FTNT Inc.,Q4 2024,2025-01-31,2024,4,190,SYNTHETIC,2026-02-20
EQT,EQT Inc.,Q2 2024,2024-07-31,2024,2,207,SYNTHETIC,2026-02-20
EQT,EQT Inc.,Q3 2024,2024-10-31,2024,3,244,SYNTHETIC,2026-02-20
EQT,EQT Inc.,Q4 2024,2025-01-31,2024,4,207,SYNTHETIC,2026-02-20
EFX,EFX Inc.,Q2 2024,2024-07-31,2024,2,203,SYNTHETIC,2026-02-20
EFX,EFX Inc.,Q3 2024,2024-10-31,2024,3,234,SYNTHETIC,2026-02-20
EFX,EFX Inc.,Q4 2024,2025-01-31,2024,4,188,SYNTHETIC,2026-02-20
ERIE,ERIE Inc.,Q2 2024,2024-07-31,2024,2,179,SYNTHETIC,2026-02-20
ERIE,ERIE Inc.,Q3 2024,2024-10-31,2024,3,206,SYNTHETIC,2026-02-20
ERIE,ERIE Inc.,Q4 2024,2025-01-31,2024,4,234,SYNTHETIC,2026-02-20
EG,EG Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-02-20
EG,EG Inc.,Q3 2024,2024-10-31,2024,3,245,SYNTHETIC,2026-02-20
EG,EG Inc.,Q4 2024,2025-01-31,2024,4,211,SYNTHETIC,2026-02-20
EVRG,EVRG Inc.,Q2 2024,2024-07-31,2024,2,208,SYNTHETIC,2026-02-20
EVRG,EVRG Inc.,Q3 2024,2024-10-31,2024,3,199,SYNTHETIC,2026-02-20
EVRG,EVRG Inc.,Q4 2024,2025-01-31,2024,4,189,SYNTHETIC,2026-02-20
EXC,EXC Inc.,Q2 2024,2024-07-31,2024,2,209,SYNTHETIC,2026-02-20
EXC,EXC Inc.,Q3 2024,2024-10-31,2024,3,234,SYNTHETIC,2026-02-20
EXC,EXC Inc.,Q4 2024,2025-01-31,2024,4,204,SYNTHETIC,2026-02-20
EXE,EXE Inc.,Q2 2024,2024-07-31,2024,2,253,SYNTHETIC,2026-02-20
EXE,EXE Inc.,Q3 2024,2024-10-31,2024,3,172,SYNTHETIC,2026-02-20
EXE,EXE Inc.,Q4 2024,2025-01-31,2024,4,211,SYNTHETIC,2026-02-20
EXPD,EXPD Inc.,Q2 2024,2024-07-31,2024,2,190,SYNTHETIC,2026-02-20
EXPD,EXPD Inc.,Q3 2024,2024-10-31,2024,3,208,SYNTHETIC,2026-02-20
EXPD,EXPD Inc.,Q4 2024,2025-01-31,2024,4,253,SYNTHETIC,2026-02-20
HAL,HAL Inc.,Q2 2024,2024-07-31,2024,2,207,SYNTHETIC,2026-02-20
