ticker,company_name,quarter,date,fiscal_year,fiscal_quarter,word_count,source,collection_date
HAL,HAL Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-02-20
HAL,HAL Inc.,Q4 2024,2025-01-31,2024,4,207,SYNTHETIC,2026-02-20
HIG,HIG Inc.,Q2 2024,2024-07-31,2024,2,211,SYNTHETIC,2026-02-20
HIG,HIG Inc.,Q3 2024,2024-10-31,2024,3,235,SYNTHETIC,2026-02-20
HIG,HIG Inc.,Q4 2024,2025-01-31,2024,4,235,SYNTHETIC,2026-02-20
HSIC,HSIC Inc.,Q2 2024,2024-07-31,2024,2,253,SYNTHETIC,2026-02-20
HSIC,HSIC Inc.,Q3 2024,2024-10-31,2024,3,206,SYNTHETIC,2026-02-20
HSIC,HSIC Inc.,Q4 2024,2025-01-31,2024,4,188,SYNTHETIC,2026-02-20
HPE,HPE Inc.,Q2 2024,2024-07-31,2024,2,180,SYNTHETIC,2026-02-20
HPE,HPE Inc.,Q3 2024,2024-10-31,2024,3,245,SYNTHETIC,2026-02-20
HPE,HPE Inc.,Q4 2024,2025-01-31,2024,4,235,SYNTHETIC,2026-02-20
ETR,ETR Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-02-20
ETR,ETR Inc.,Q3 2024,2024-10-31,2024,3,191,SYNTHETIC,2026-02-20
ETR,ETR Inc.,Q4 2024,2025-01-31,2024,4,208,SYNTHETIC,2026-02-20
EOG,EOG Inc.,Q2 2024,2024-07-31,2024,2,200,SYNTHETIC,2026-02-20
EOG,EOG Inc.,Q3 2024,2024-10-31,2024,3,238,SYNTHETIC,2026-02-20
EOG,EOG Inc.,Q4 2024,2025-01-31,2024,4,190,SYNTHETIC,2026-02-20
GEV,GEV Inc.,Q2 2024,2024-07-31,2024,2,190,SYNTHETIC,2026-02-20
GEV,GEV Inc.,Q3 2024,2024-10-31,2024,3,245,SYNTHETIC,2026-02-20
GEV,GEV Inc.,Q4 2024,2025-01-31,2024,4,206,SYNTHETIC,2026-02-20
GNRC,GNRC Inc.,Q2 2024,2024-07-31,2024,2,179,SYNTHETIC,2026-02-20
GNRC,GNRC Inc.,Q3 2024,2024-10-31,2024,3,195,SYNTHETIC,2026-02-20
GNRC,GNRC Inc.,Q4 2024,2025-01-31,2024,4,208,SYNTHETIC,2026-02-20
GIS,GIS Inc.,Q2 2024,2024-07-31,2024,2,245,SYNTHETIC,2026-02-20
GIS,GIS Inc.,Q3 2024,2024-10-31,2024,3,234,SYNTHETIC,2026-02-20
GIS,GIS Inc.,Q4 2024,2025-01-31,2024,4,181,SYNTHETIC,2026-02-20
GPN,GPN Inc.,Q2 2024,2024-07-31,2024,2,202,SYNTHETIC,2026-02-20
GPN,GPN Inc.,Q3 2024,2024-10-31,2024,3,204,SYNTHETIC,2026-02-20
GPN,GPN Inc.,Q4 2024,2025-01-31,2024,4,242,SYNTHETIC,2026-02-20
GL,GL Inc.,Q2 2024,2024-07-31,2024,2,209,SYNTHETIC,2026-02-20
GL,GL Inc.,Q3 2024,2024-10-31,2024,3,190,SYNTHETIC,2026-02-20
GL,GL Inc.,Q4 2024,2025-01-31,2024,4,195,SYNTHETIC,2026-02-20
GDDY,GDDY Inc.,Q2 2024,2024-07-31,2024,2,180,SYNTHETIC,2026-02-20
GDDY,GDDY Inc.,Q3 2024,2024-10-31,2024,3,202,SYNTHETIC,2026-02-20
GDDY,GDDY Inc.,Q4 2024,2025-01-31,2024,4,209,SYNTHETIC,2026-02-20
KKR,KKR Inc.,Q2 2024,2024-07-31,2024,2,179,SYNTHETIC,2026-02-20
KKR,KKR Inc.,Q3 2024,2024-10-31,2024,3,190,SYNTHETIC,2026-02-20
KKR,KKR Inc.,Q4 2024,2025-01-31,2024,4,199,SYNTHETIC,2026-02-20
KLAC,KLAC Inc.,Q2 2024,2024-07-31,2024,2,235,SYNTHETIC,2026-02-20
KLAC,KLAC Inc.,Q3 2024,2024-10-31,2024,3,203,SYNTHETIC,2026-02-20
KLAC,KLAC Inc.,Q4 2024,2025-01-31,2024,4,195,SYNTHETIC,2026-02-20
KR,KR Inc.,Q2 2024,2024-07-31,2024,2,235,SYNTHETIC,2026-02-20
KR,KR Inc.,Q3 2024,2024-10-31,2024,3,208,SYNTHETIC,2026-02-20
KR,KR Inc.,Q4 2024,2025-01-31,2024,4,203,SYNTHETIC,2026-02-20
LHX,LHX Inc.,Q2 2024,2024-07-31,2024,2,195,SYNTHETIC,2026-02-20
LHX,LHX Inc.,Q3 2024,2024-10-31,2024,3,246,SYNTHETIC,2026-02-20
LHX,LHX Inc.,Q4 2024,2025-01-31,2024,4,234,SYNTHETIC,2026-02-20
LH,LH Inc.,Q2 2024,2024-07-31,2024,2,190,SYNTHETIC,2026-02-20
LH,LH Inc.,Q3 2024,2024-10-31,2024,3,234,SYNTHETIC,2026-02-20
LH,LH Inc.,Q4 2024,2025-01-31,2024,4,195,SYNTHETIC,2026-02-20
IQV,IQV Inc.,Q2 2024,2024-07-31,2024,2,253,SYNTHETIC,2026-02-20
IQV,IQV Inc.,Q3 2024,2024-10-31,2024,3,189,SYNTHETIC,2026-02-20
IQV,IQV Inc.,Q4 2024,2025-01-31,2024,4,253,SYNTHETIC,2026-02-20
IRM,IRM Inc.,Q2 2024,2024-07-31,2024,2,179,SYNTHETIC,2026-02-20
IRM,IRM Inc.,Q3 2024,2024-10-31,2024,3,179,SYNTHETIC,2026-02-20
IRM,IRM Inc.,Q4 2024,2025-01-31,2024,4,190,SYNTHETIC,2026-02-20
JBHT,JBHT Inc.,Q2 2024,2024-07-31,2024,2,190,SYNTHETIC,2026-02-20
JBHT,JBHT Inc.,Q3 2024,2024-10-31,2024,3,208,SYNTHETIC,2026-02-20
JBHT,JBHT Inc.,Q4 2024,2025-01-31,2024,4,211,SYNTHETIC,2026-02-20
JBL,JBL Inc.,Q2 2024,2024-07-31,2024,2,211,SYNTHETIC,2026-02-20
JBL,JBL Inc.,Q3 2024,2024-10-31,2024,3,206,SYNTHETIC,2026-02-20
JBL,JBL Inc.,Q4 2024,2025-01-31,2024,4,179,SYNTHETIC,2026-02-20
J,J Inc.,Q2 2024,2024-07-31,2024,2,234,SYNTHETIC,2026-02-20
J,J Inc.,Q3 2024,2024-10-31,2024,3,233,SYNTHETIC,2026-02-20
J,J Inc.,Q4 2024,2025-01-31,2024,4,188,SYNTHETIC,2026-02-20
KVUE,KVUE Inc.,Q2 2024,2024-07-31,2024,2,235,SYNTHETIC,2026-02-20
KVUE,KVUE Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-02-20
KVUE,KVUE Inc.,Q4 2024,2025-01-31,2024,4,207,SYNTHETIC,2026-02-20
KDP,KDP Inc.,Q2 2024,2024-07-31,2024,2,215,SYNTHETIC,2026-02-20
KDP,KDP Inc.,Q3 2024,2024-10-31,2024,3,199,SYNTHETIC,2026-02-20
KDP,KDP Inc.,Q4 2024,2025-01-31,2024,4,204,SYNTHETIC,2026-02-20
PODD,PODD Inc.,Q2 2024,2024-07-31,2024,2,234,SYNTHETIC,2026-02-20
PODD,PODD Inc.,Q3 2024,2024-10-31,2024,3,242,SYNTHETIC,2026-02-20
PODD,PODD Inc.,Q4 2024,2025-01-31,2024,4,179,SYNTHETIC,2026-02-20
IBKR,IBKR Inc.,Q2 2024,2024-07-31,2024,2,189,SYNTHETIC,2026-02-20
IBKR,IBKR Inc.,Q3 2024,2024-10-31,2024,3,242,SYNTHETIC,2026-02-20
IBKR,IBKR Inc.,Q4 2024,2025-01-31,2024,4,204,SYNTHETIC,2026-02-20
INTU,INTU Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-02-20
INTU,INTU Inc.,Q3 2024,2024-10-31,2024,3,204,SYNTHETIC,2026-02-20
INTU,INTU Inc.,Q4 2024,2025-01-31,2024,4,179,SYNTHETIC,2026-02-20
ISRG,ISRG Inc.,Q2 2024,2024-07-31,2024,2,226,SYNTHETIC,2026-02-20
ISRG,ISRG Inc.,Q3 2024,2024-10-31,2024,3,181,SYNTHETIC,2026-02-20
ISRG,ISRG Inc.,Q4 2024,2025-01-31,2024,4,188,SYNTHETIC,2026-02-20
HPQ,HPQ Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-02-20
HPQ,HPQ Inc.,Q3 2024,2024-10-31,2024,3,226,SYNTHETIC,2026-02-20
HPQ,HPQ Inc.,Q4 2024,2025-01-31,2024,4,209,SYNTHETIC,2026-02-20
HBAN,HBAN Inc.,Q2 2024,2024-07-31,2024,2,206,SYNTHETIC,2026-02-20
HBAN,HBAN Inc.,Q3 2024,2024-10-31,2024,3,179,SYNTHETIC,2026-02-20
HBAN,HBAN Inc.,Q4 2024,2025-01-31,2024,4,181,SYNTHETIC,2026-02-20
IBM,IBM Inc.,Q2 2024,2024-07-31,2024,2,197,SYNTHETIC,2026-02-20
IBM,IBM Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-02-20
IBM,IBM Inc.,Q4 2024,2025-01-31,2024,4,233,SYNTHETIC,2026-02-20
IDXX,IDXX Inc.,Q2 2024,2024-07-31,2024,2,235,SYNTHETIC,2026-02-20
IDXX,IDXX Inc.,Q3 2024,2024-10-31,2024,3,206,SYNTHETIC,2026-02-20
IDXX,IDXX Inc.,Q4 2024,2025-01-31,2024,4,208,SYNTHETIC,2026-02-20
DTE,DTE Inc.,Q2 2024,2024-07-31,2024,2,209,SYNTHETIC,2026-02-20
DTE,DTE Inc.,Q3 2024,2024-10-31,2024,3,172,SYNTHETIC,2026-02-20
DTE,DTE Inc.,Q4 2024,2025-01-31,2024,4,206,SYNTHETIC,2026-02-20
ETN,ETN Inc.,Q2 2024,2024-07-31,2024,2,253,SYNTHETIC,2026-02-20
ETN,ETN Inc.,Q3 2024,2024-10-31,2024,3,198,SYNTHETIC,2026-02-20
ETN,ETN Inc.,Q4 2024,2025-01-31,2024,4,206,SYNTHETIC,2026-02-20
ECL,ECL Inc.,Q2 2024,2024-07-31,2024,2,206,SYNTHETIC,2026-02-20
ECL,ECL Inc.,Q3 2024,2024-10-31,2024,3,197,SYNTHETIC,2026-02-20
ECL,ECL Inc.,Q4 2024,2025-01-31,2024,4,189,SYNTHETIC,2026-02-20
EIX,EIX Inc.,Q2 2024,2024-07-31,2024,2,246,SYNTHETIC,2026-02-20
EIX,EIX Inc.,Q3 2024,2024-10-31,2024,3,180,SYNTHETIC,2026-02-20
EIX,EIX Inc.,Q4 2024,2025-01-31,2024,4,188,SYNTHETIC,2026-02-20
EME,EME Inc.,Q2 2024,2024-07-31,2024,2,245,SYNTHETIC,2026-02-20
EME,EME Inc.,Q3 2024,2024-10-31,2024,3,206,SYNTHETIC,2026-02-20
EME,EME Inc.,Q4 2024,2025-01-31,2024,4,179,SYNTHETIC,2026-02-20
MLM,MLM Inc.,Q2 2024,2024-07-31,2024,2,211,SYNTHETIC,2026-02-20
MLM,MLM Inc.,Q3 2024,2024-10-31,2024,3,242,SYNTHETIC,2026-02-20
MLM,MLM Inc.,Q4 2024,2025-01-31,2024,4,199,SYNTHETIC,2026-02-20
DLR,DLR Inc.,Q2 2024,2024-07-31,2024,2,202,SYNTHETIC,2026-02-20
DLR,DLR Inc.,Q3 2024,2024-10-31,2024,3,197,SYNTHETIC,2026-02-20
DLR,DLR Inc.,Q4 2024,2025-01-31,2024,4,181,SYNTHETIC,2026-02-20
DLTR,DLTR Inc.,Q2 2024,2024-07-31,2024,2,200,SYNTHETIC,2026-02-20
DLTR,DLTR Inc.,Q3 2024,2024-10-31,2024,3,211,SYNTHETIC,2026-02-20
DLTR,DLTR Inc.,Q4 2024,2025-01-31,2024,4,206,SYNTHETIC,2026-02-20
D,D Inc.,Q2 2024,2024-07-31,2024,2,242,SYNTHETIC,2026-02-20
D,D Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-02-20
D,D Inc.,Q4 2024,2025-01-31,2024,4,181,SYNTHETIC,2026-02-20
MAR,MAR Inc.,Q2 2024,2024-07-31,2024,2,195,SYNTHETIC,2026-02-20
MAR,MAR Inc.,Q3 2024,2024-10-31,2024,3,246,SYNTHETIC,2026-02-20
MAR,MAR Inc.,Q4 2024,2025-01-31,2024,4,246,SYNTHETIC,2026-02-20
DRI,DRI Inc.,Q2 2024,2024-07-31,2024,2,206,SYNTHETIC,2026-02-20
DRI,DRI Inc.,Q3 2024,2024-10-31,2024,3,234,SYNTHETIC,2026-02-20
DRI,DRI Inc.,Q4 2024,2025-01-31,2024,4,244,SYNTHETIC,2026-02-20
DE,DE Inc.,Q2 2024,2024-07-31,2024,2,237,SYNTHETIC,2026-02-20
DE,DE Inc.,Q3 2024,2024-10-31,2024,3,235,SYNTHETIC,2026-02-20
DE,DE Inc.,Q4 2024,2025-01-31,2024,4,244,SYNTHETIC,2026-02-20
DELL,DELL Inc.,Q2 2024,2024-07-31,2024,2,189,SYNTHETIC,2026-02-20
DELL,DELL Inc.,Q3 2024,2024-10-31,2024,3,207,SYNTHETIC,2026-02-20
DELL,DELL Inc.,Q4 2024,2025-01-31,2024,4,209,SYNTHETIC,2026-02-20
DVN,DVN Inc.,Q2 2024,2024-07-31,2024,2,215,SYNTHETIC,2026-02-20
DVN,DVN Inc.,Q3 2024,2024-10-31,2024,3,195,SYNTHETIC,2026-02-20
DVN,DVN Inc.,Q4 2024,2025-01-31,2024,4,172,SYNTHETIC,2026-02-20
FANG,FANG Inc.,Q2 2024,2024-07-31,2024,2,179,SYNTHETIC,2026-02-20
FANG,FANG Inc.,Q3 2024,2024-10-31,2024,3,207,SYNTHETIC,2026-02-20
FANG,FANG Inc.,Q4 2024,2025-01-31,2024,4,181,SYNTHETIC,2026-02-20
LDOS,LDOS Inc.,Q2 2024,2024-07-31,2024,2,253,SYNTHETIC,2026-02-20
LDOS,LDOS Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-02-20
LDOS,LDOS Inc.,Q4 2024,2025-01-31,2024,4,195,SYNTHETIC,2026-02-20
LYV,LYV Inc.,Q2 2024,2024-07-31,2024,2,199,SYNTHETIC,2026-02-20
LYV,LYV Inc.,Q3 2024,2024-10-31,2024,3,215,SYNTHETIC,2026-02-20
LYV,LYV Inc.,Q4 2024,2025-01-31,2024,4,253,SYNTHETIC,2026-02-20
LMT,LMT Inc.,Q2 2024,2024-07-31,2024,2,207,SYNTHETIC,2026-02-20
LMT,LMT Inc.,Q3 2024,2024-10-31,2024,3,195,SYNTHETIC,2026-02-20
LMT,LMT Inc.,Q4 2024,2025-01-31,2024,4,190,SYNTHETIC,2026-02-20
L,L Inc.,Q2 2024,2024-07-31,2024,2,211,SYNTHETIC,2026-02-20
L,L Inc.,Q3 2024,2024-10-31,2024,3,242,SYNTHETIC,2026-02-20
L,L Inc.,Q4 2024,2025-01-31,2024,4,197,SYNTHETIC,2026-02-20
LYB,LYB Inc.,Q2 2024,2024-07-31,2024,2,189,SYNTHETIC,2026-02-20
LYB,LYB Inc.,Q3 2024,2024-10-31,2024,3,172,SYNTHETIC,2026-02-20
LYB,LYB Inc.,Q4 2024,2025-01-31,2024,4,236,SYNTHETIC,2026-02-20
CINF,CINF Inc.,Q2 2024,2024-07-31,2024,2,215,SYNTHETIC,2026-02-20
CINF,CINF Inc.,Q3 2024,2024-10-31,2024,3,172,SYNTHETIC,2026-02-20
CINF,CINF Inc.,Q4 2024,2025-01-31,2024,4,211,SYNTHETIC,2026-02-20
RMD,RMD Inc.,Q2 2024,2024-07-31,2024,2,180,SYNTHETIC,2026-02-20
RMD,RMD Inc.,Q3 2024,2024-10-31,2024,3,208,SYNTHETIC,2026-02-20
RMD,RMD Inc.,Q4 2024,2025-01-31,2024,4,189,SYNTHETIC,2026-02-20
HOOD,HOOD Inc.,Q2 2024,2024-07-31,2024,2,202,SYNTHETIC,2026-02-20
HOOD,HOOD Inc.,Q3 2024,2024-10-31,2024,3,199,SYNTHETIC,2026-02-20
HOOD,HOOD Inc.,Q4 2024,2025-01-31,2024,4,195,SYNTHETIC,2026-02-20
ROL,ROL Inc.,Q2 2024,2024-07-31,2024,2,207,SYNTHETIC,2026-02-20
ROL,ROL Inc.,Q3 2024,2024-10-31,2024,3,237,SYNTHETIC,2026-02-20
ROL,ROL Inc.,Q4 2024,2025-01-31,2024,4,254,SYNTHETIC,2026-02-20
ROST,ROST Inc.,Q2 2024,2024-07-31,2024,2,203,SYNTHETIC,2026-02-20
ROST,ROST Inc.,Q3 2024,2024-10-31,2024,3,242,SYNTHETIC,2026-02-20
ROST,ROST Inc.,Q4 2024,2025-01-31,2024,4,203,SYNTHETIC,2026-02-20
SPGI,SPGI Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-02-20
SPGI,SPGI Inc.,Q3 2024,2024-10-31,2024,3,226,SYNTHETIC,2026-02-20
SPGI,SPGI Inc.,Q4 2024,2025-01-31,2024,4,197,SYNTHETIC,2026-02-20
CNP,CNP Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-02-20
CNP,CNP Inc.,Q3 2024,2024-10-31,2024,3,202,SYNTHETIC,2026-02-20
CNP,CNP Inc.,Q4 2024,2025-01-31,2024,4,195,SYNTHETIC,2026-02-20
CRL,CRL Inc.,Q2 2024,2024-07-31,2024,2,181,SYNTHETIC,2026-02-20
CRL,CRL Inc.,Q3 2024,2024-10-31,2024,3,195,SYNTHETIC,2026-02-20
CRL,CRL Inc.,Q4 2024,2025-01-31,2024,4,204,SYNTHETIC,2026-02-20
SCHW,SCHW Inc.,Q2 2024,2024-07-31,2024,2,216,SYNTHETIC,2026-02-20
SCHW,SCHW Inc.,Q3 2024,2024-10-31,2024,3,226,SYNTHETIC,2026-02-20
SCHW,SCHW Inc.,Q4 2024,2025-01-31,2024,4,233,SYNTHETIC,2026-02-20
CVX,CVX Inc.,Q2 2024,2024-07-31,2024,2,208,SYNTHETIC,2026-02-20
CVX,CVX Inc.,Q3 2024,2024-10-31,2024,3,189,SYNTHETIC,2026-02-20
CVX,CVX Inc.,Q4 2024,2025-01-31,2024,4,180,SYNTHETIC,2026-02-20
CHD,CHD Inc.,Q2 2024,2024-07-31,2024,2,206,SYNTHETIC,2026-02-20
CHD,CHD Inc.,Q3 2024,2024-10-31,2024,3,203,SYNTHETIC,2026-02-20
CHD,CHD Inc.,Q4 2024,2025-01-31,2024,4,244,SYNTHETIC,2026-02-20
CIEN,CIEN Inc.,Q2 2024,2024-07-31,2024,2,181,SYNTHETIC,2026-02-20
CIEN,CIEN Inc.,Q3 2024,2024-10-31,2024,3,235,SYNTHETIC,2026-02-20
CIEN,CIEN Inc.,Q4 2024,2025-01-31,2024,4,202,SYNTHETIC,2026-02-20
BG,BG Inc.,Q2 2024,2024-07-31,2024,2,197,SYNTHETIC,2026-02-20
BG,BG Inc.,Q3 2024,2024-10-31,2024,3,190,SYNTHETIC,2026-02-20
BG,BG Inc.,Q4 2024,2025-01-31,2024,4,203,SYNTHETIC,2026-02-20
CDNS,CDNS Inc.,Q2 2024,2024-07-31,2024,2,208,SYNTHETIC,2026-02-20
CDNS,CDNS Inc.,Q3 2024,2024-10-31,2024,3,244,SYNTHETIC,2026-02-20
CDNS,CDNS Inc.,Q4 2024,2025-01-31,2024,4,195,SYNTHETIC,2026-02-20
CVNA,CVNA Inc.,Q2 2024,2024-07-31,2024,2,208,SYNTHETIC,2026-02-20
CVNA,CVNA Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-02-20
CVNA,CVNA Inc.,Q4 2024,2025-01-31,2024,4,195,SYNTHETIC,2026-02-20
CDW,CDW Inc.,Q2 2024,2024-07-31,2024,2,235,SYNTHETIC,2026-02-20
CDW,CDW Inc.,Q3 2024,2024-10-31,2024,3,206,SYNTHETIC,2026-02-20
CDW,CDW Inc.,Q4 2024,2025-01-31,2024,4,235,SYNTHETIC,2026-02-20
DGX,DGX Inc.,Q2 2024,2024-07-31,2024,2,211,SYNTHETIC,2026-02-20
DGX,DGX Inc.,Q3 2024,2024-10-31,2024,3,227,SYNTHETIC,2026-02-20
DGX,DGX Inc.,Q4 2024,2025-01-31,2024,4,172,SYNTHETIC,2026-02-20
RL,RL Inc.,Q2 2024,2024-07-31,2024,2,197,SYNTHETIC,2026-02-20
RL,RL Inc.,Q3 2024,2024-10-31,2024,3,181,SYNTHETIC,2026-02-20
RL,RL Inc.,Q4 2024,2025-01-31,2024,4,254,SYNTHETIC,2026-02-20
RTX,RTX Inc.,Q2 2024,2024-07-31,2024,2,206,SYNTHETIC,2026-02-20
RTX,RTX Inc.,Q3 2024,2024-10-31,2024,3,207,SYNTHETIC,2026-02-20
RTX,RTX Inc.,Q4 2024,2025-01-31,2024,4,226,SYNTHETIC,2026-02-20
O,O Inc.,Q2 2024,2024-07-31,2024,2,226,SYNTHETIC,2026-02-20
O,O Inc.,Q3 2024,2024-10-31,2024,3,195,SYNTHETIC,2026-02-20
O,O Inc.,Q4 2024,2025-01-31,2024,4,254,SYNTHETIC,2026-02-20
RF,RF Inc.,Q2 2024,2024-07-31,2024,2,246,SYNTHETIC,2026-02-20
RF,RF Inc.,Q3 2024,2024-10-31,2024,3,242,SYNTHETIC,2026-02-20
RF,RF Inc.,Q4 2024,2025-01-31,2024,4,237,SYNTHETIC,2026-02-20
BRO,BRO Inc.,Q2 2024,2024-07-31,2024,2,242,SYNTHETIC,2026-02-20
BRO,BRO Inc.,Q3 2024,2024-10-31,2024,3,204,SYNTHETIC,2026-02-20
BRO,BRO Inc.,Q4 2024,2025-01-31,2024,4,238,SYNTHETIC,2026-02-20
CEG,CEG Inc.,Q2 2024,2024-07-31,2024,2,179,SYNTHETIC,2026-02-20
CEG,CEG Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-02-20
CEG,CEG Inc.,Q4 2024,2025-01-31,2024,4,246,SYNTHETIC,2026-02-20
CSGP,CSGP Inc.,Q2 2024,2024-07-31,2024,2,190,SYNTHETIC,2026-02-20
CSGP,CSGP Inc.,Q3 2024,2024-10-31,2024,3,189,SYNTHETIC,2026-02-20
CSGP,CSGP Inc.,Q4 2024,2025-01-31,2024,4,195,SYNTHETIC,2026-02-20
CTRA,CTRA Inc.,Q2 2024,2024-07-31,2024,2,190,SYNTHETIC,2026-02-20
CTRA,CTRA Inc.,Q3 2024,2024-10-31,2024,3,181,SYNTHETIC,2026-02-20
CTRA,CTRA Inc.,Q4 2024,2025-01-31,2024,4,195,SYNTHETIC,2026-02-20
NTAP,NTAP Inc.,Q2 2024,2024-07-31,2024,2,189,SYNTHETIC,2026-02-20
NTAP,NTAP Inc.,Q3 2024,2024-10-31,2024,3,226,SYNTHETIC,2026-02-20
NTAP,NTAP Inc.,Q4 2024,2025-01-31,2024,4,195,SYNTHETIC,2026-02-20
CSCO,CSCO Inc.,Q2 2024,2024-07-31,2024,2,180,SYNTHETIC,2026-02-20
CSCO,CSCO Inc.,Q3 2024,2024-10-31,2024,3,172,SYNTHETIC,2026-02-20
CSCO,CSCO Inc.,Q4 2024,2025-01-31,2024,4,215,SYNTHETIC,2026-02-20
CLX,CLX Inc.,Q2 2024,2024-07-31,2024,2,246,SYNTHETIC,2026-02-20
CLX,CLX Inc.,Q3 2024,2024-10-31,2024,3,243,SYNTHETIC,2026-02-20
CLX,CLX Inc.,Q4 2024,2025-01-31,2024,4,189,SYNTHETIC,2026-02-20
CME,CME Inc.,Q2 2024,2024-07-31,2024,2,244,SYNTHETIC,2026-02-20
CME,CME Inc.,Q3 2024,2024-10-31,2024,3,235,SYNTHETIC,2026-02-20
CME,CME Inc.,Q4 2024,2025-01-31,2024,4,202,SYNTHETIC,2026-02-20
ED,ED Inc.,Q2 2024,2024-07-31,2024,2,179,SYNTHETIC,2026-02-20
ED,ED Inc.,Q3 2024,2024-10-31,2024,3,244,SYNTHETIC,2026-02-20
ED,ED Inc.,Q4 2024,2025-01-31,2024,4,237,SYNTHETIC,2026-02-20
TAP,TAP Inc.,Q2 2024,2024-07-31,2024,2,195,SYNTHETIC,2026-02-20
TAP,TAP Inc.,Q3 2024,2024-10-31,2024,3,211,SYNTHETIC,2026-02-20
TAP,TAP Inc.,Q4 2024,2025-01-31,2024,4,244,SYNTHETIC,2026-02-20
MPWR,MPWR Inc.,Q2 2024,2024-07-31,2024,2,197,SYNTHETIC,2026-02-20
MPWR,MPWR Inc.,Q3 2024,2024-10-31,2024,3,199,SYNTHETIC,2026-02-20
MPWR,MPWR Inc.,Q4 2024,2025-01-31,2024,4,245,SYNTHETIC,2026-02-20
MNST,MNST Inc.,Q2 2024,2024-07-31,2024,2,253,SYNTHETIC,2026-02-20
MNST,MNST Inc.,Q3 2024,2024-10-31,2024,3,197,SYNTHETIC,2026-02-20
MNST,MNST Inc.,Q4 2024,2025-01-31,2024,4,206,SYNTHETIC,2026-02-20
MCO,MCO Inc.,Q2 2024,2024-07-31,2024,2,172,SYNTHETIC,2026-02-20
