ticker,company_name,quarter,date,fiscal_year,fiscal_quarter,word_count,source,collection_date
SYF,SYF Inc.,Q2 2024,2024-07-31,2024,2,202,SYNTHETIC,2026-02-20
SYF,SYF Inc.,Q3 2024,2024-10-31,2024,3,181,SYNTHETIC,2026-02-20
SYF,SYF Inc.,Q4 2024,2025-01-31,2024,4,181,SYNTHETIC,2026-02-20
SYY,SYY Inc.,Q2 2024,2024-07-31,2024,2,203,SYNTHETIC,2026-02-20
SYY,SYY Inc.,Q3 2024,2024-10-31,2024,3,172,SYNTHETIC,2026-02-20
SYY,SYY Inc.,Q4 2024,2025-01-31,2024,4,237,SYNTHETIC,2026-02-20
TROW,TROW Inc.,Q2 2024,2024-07-31,2024,2,181,SYNTHETIC,2026-02-20
TROW,TROW Inc.,Q3 2024,2024-10-31,2024,3,207,SYNTHETIC,2026-02-20
TROW,TROW Inc.,Q4 2024,2025-01-31,2024,4,242,SYNTHETIC,2026-02-20
TPR,TPR Inc.,Q2 2024,2024-07-31,2024,2,208,SYNTHETIC,2026-02-20
TPR,TPR Inc.,Q3 2024,2024-10-31,2024,3,211,SYNTHETIC,2026-02-20
TPR,TPR Inc.,Q4 2024,2025-01-31,2024,4,235,SYNTHETIC,2026-02-20
TGT,TGT Inc.,Q2 2024,2024-07-31,2024,2,206,SYNTHETIC,2026-02-20
TGT,TGT Inc.,Q3 2024,2024-10-31,2024,3,215,SYNTHETIC,2026-02-20
TGT,TGT Inc.,Q4 2024,2025-01-31,2024,4,209,SYNTHETIC,2026-02-20
TPL,TPL Inc.,Q2 2024,2024-07-31,2024,2,206,SYNTHETIC,2026-02-20
TPL,TPL Inc.,Q3 2024,2024-10-31,2024,3,244,SYNTHETIC,2026-02-20
TPL,TPL Inc.,Q4 2024,2025-01-31,2024,4,226,SYNTHETIC,2026-02-20
TJX,TJX Inc.,Q2 2024,2024-07-31,2024,2,190,SYNTHETIC,2026-02-20
TJX,TJX Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-02-20
TJX,TJX Inc.,Q4 2024,2025-01-31,2024,4,179,SYNTHETIC,2026-02-20
TRV,TRV Inc.,Q2 2024,2024-07-31,2024,2,180,SYNTHETIC,2026-02-20
TRV,TRV Inc.,Q3 2024,2024-10-31,2024,3,189,SYNTHETIC,2026-02-20
TRV,TRV Inc.,Q4 2024,2025-01-31,2024,4,204,SYNTHETIC,2026-02-20
A,A Inc.,Q2 2024,2024-07-31,2024,2,215,SYNTHETIC,2026-02-20
A,A Inc.,Q3 2024,2024-10-31,2024,3,204,SYNTHETIC,2026-02-20
A,A Inc.,Q4 2024,2025-01-31,2024,4,202,SYNTHETIC,2026-02-20
NEE,NEE Inc.,Q2 2024,2024-07-31,2024,2,204,SYNTHETIC,2026-02-20
NEE,NEE Inc.,Q3 2024,2024-10-31,2024,3,246,SYNTHETIC,2026-02-20
NEE,NEE Inc.,Q4 2024,2025-01-31,2024,4,235,SYNTHETIC,2026-02-20
NKE,NKE Inc.,Q2 2024,2024-07-31,2024,2,206,SYNTHETIC,2026-02-20
NKE,NKE Inc.,Q3 2024,2024-10-31,2024,3,172,SYNTHETIC,2026-02-20
NKE,NKE Inc.,Q4 2024,2025-01-31,2024,4,208,SYNTHETIC,2026-02-20
NVDA,NVDA Inc.,Q2 2024,2024-07-31,2024,2,180,SYNTHETIC,2026-02-20
NVDA,NVDA Inc.,Q3 2024,2024-10-31,2024,3,233,SYNTHETIC,2026-02-20
NVDA,NVDA Inc.,Q4 2024,2025-01-31,2024,4,188,SYNTHETIC,2026-02-20
OMC,OMC Inc.,Q2 2024,2024-07-31,2024,2,237,SYNTHETIC,2026-02-20
OMC,OMC Inc.,Q3 2024,2024-10-31,2024,3,190,SYNTHETIC,2026-02-20
OMC,OMC Inc.,Q4 2024,2025-01-31,2024,4,244,SYNTHETIC,2026-02-20
PANW,PANW Inc.,Q2 2024,2024-07-31,2024,2,245,SYNTHETIC,2026-02-20
PANW,PANW Inc.,Q3 2024,2024-10-31,2024,3,211,SYNTHETIC,2026-02-20
PANW,PANW Inc.,Q4 2024,2025-01-31,2024,4,188,SYNTHETIC,2026-02-20
PSKY,PSKY Inc.,Q2 2024,2024-07-31,2024,2,202,SYNTHETIC,2026-02-20
PSKY,PSKY Inc.,Q3 2024,2024-10-31,2024,3,211,SYNTHETIC,2026-02-20
PSKY,PSKY Inc.,Q4 2024,2025-01-31,2024,4,179,SYNTHETIC,2026-02-20
PWR,PWR Inc.,Q2 2024,2024-07-31,2024,2,244,SYNTHETIC,2026-02-20
PWR,PWR Inc.,Q3 2024,2024-10-31,2024,3,181,SYNTHETIC,2026-02-20
PWR,PWR Inc.,Q4 2024,2025-01-31,2024,4,188,SYNTHETIC,2026-02-20
MA,MA Inc.,Q2 2024,2024-07-31,2024,2,203,SYNTHETIC,2026-02-20
MA,MA Inc.,Q3 2024,2024-10-31,2024,3,197,SYNTHETIC,2026-02-20
MA,MA Inc.,Q4 2024,2025-01-31,2024,4,208,SYNTHETIC,2026-02-20
META,META Inc.,Q2 2024,2024-07-31,2024,2,180,SYNTHETIC,2026-02-20
META,META Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-02-20
META,META Inc.,Q4 2024,2025-01-31,2024,4,215,SYNTHETIC,2026-02-20
MTD,MTD Inc.,Q2 2024,2024-07-31,2024,2,244,SYNTHETIC,2026-02-20
MTD,MTD Inc.,Q3 2024,2024-10-31,2024,3,234,SYNTHETIC,2026-02-20
MTD,MTD Inc.,Q4 2024,2025-01-31,2024,4,245,SYNTHETIC,2026-02-20
MCHP,MCHP Inc.,Q2 2024,2024-07-31,2024,2,190,SYNTHETIC,2026-02-20
MCHP,MCHP Inc.,Q3 2024,2024-10-31,2024,3,211,SYNTHETIC,2026-02-20
MCHP,MCHP Inc.,Q4 2024,2025-01-31,2024,4,246,SYNTHETIC,2026-02-20
MSFT,MSFT Inc.,Q2 2024,2024-07-31,2024,2,199,SYNTHETIC,2026-02-20
MSFT,MSFT Inc.,Q3 2024,2024-10-31,2024,3,209,SYNTHETIC,2026-02-20
MSFT,MSFT Inc.,Q4 2024,2025-01-31,2024,4,215,SYNTHETIC,2026-02-20
MOH,MOH Inc.,Q2 2024,2024-07-31,2024,2,203,SYNTHETIC,2026-02-20
MOH,MOH Inc.,Q3 2024,2024-10-31,2024,3,203,SYNTHETIC,2026-02-20
MOH,MOH Inc.,Q4 2024,2025-01-31,2024,4,199,SYNTHETIC,2026-02-20
MOS,MOS Inc.,Q2 2024,2024-07-31,2024,2,199,SYNTHETIC,2026-02-20
MOS,MOS Inc.,Q3 2024,2024-10-31,2024,3,235,SYNTHETIC,2026-02-20
MOS,MOS Inc.,Q4 2024,2025-01-31,2024,4,173,SYNTHETIC,2026-02-20
MSCI,MSCI Inc.,Q2 2024,2024-07-31,2024,2,198,SYNTHETIC,2026-02-20
MSCI,MSCI Inc.,Q3 2024,2024-10-31,2024,3,191,SYNTHETIC,2026-02-20
MSCI,MSCI Inc.,Q4 2024,2025-01-31,2024,4,172,SYNTHETIC,2026-02-20
NFLX,NFLX Inc.,Q2 2024,2024-07-31,2024,2,215,SYNTHETIC,2026-02-20
NFLX,NFLX Inc.,Q3 2024,2024-10-31,2024,3,246,SYNTHETIC,2026-02-20
NFLX,NFLX Inc.,Q4 2024,2025-01-31,2024,4,245,SYNTHETIC,2026-02-20
CTAS,CTAS Inc.,Q2 2024,2024-07-31,2024,2,244,SYNTHETIC,2026-02-20
CTAS,CTAS Inc.,Q3 2024,2024-10-31,2024,3,197,SYNTHETIC,2026-02-20
CTAS,CTAS Inc.,Q4 2024,2025-01-31,2024,4,235,SYNTHETIC,2026-02-20
FIX,FIX Inc.,Q2 2024,2024-07-31,2024,2,195,SYNTHETIC,2026-02-20
FIX,FIX Inc.,Q3 2024,2024-10-31,2024,3,203,SYNTHETIC,2026-02-20
FIX,FIX Inc.,Q4 2024,2025-01-31,2024,4,172,SYNTHETIC,2026-02-20
COO,COO Inc.,Q2 2024,2024-07-31,2024,2,180,SYNTHETIC,2026-02-20
COO,COO Inc.,Q3 2024,2024-10-31,2024,3,189,SYNTHETIC,2026-02-20
COO,COO Inc.,Q4 2024,2025-01-31,2024,4,202,SYNTHETIC,2026-02-20
CPRT,CPRT Inc.,Q2 2024,2024-07-31,2024,2,243,SYNTHETIC,2026-02-20
CPRT,CPRT Inc.,Q3 2024,2024-10-31,2024,3,215,SYNTHETIC,2026-02-20
CPRT,CPRT Inc.,Q4 2024,2025-01-31,2024,4,181,SYNTHETIC,2026-02-20
GLW,GLW Inc.,Q2 2024,2024-07-31,2024,2,207,SYNTHETIC,2026-02-20
GLW,GLW Inc.,Q3 2024,2024-10-31,2024,3,204,SYNTHETIC,2026-02-20
GLW,GLW Inc.,Q4 2024,2025-01-31,2024,4,206,SYNTHETIC,2026-02-20
CRH,CRH Inc.,Q2 2024,2024-07-31,2024,2,238,SYNTHETIC,2026-02-20
CRH,CRH Inc.,Q3 2024,2024-10-31,2024,3,237,SYNTHETIC,2026-02-20
CRH,CRH Inc.,Q4 2024,2025-01-31,2024,4,208,SYNTHETIC,2026-02-20
CRWD,CRWD Inc.,Q2 2024,2024-07-31,2024,2,203,SYNTHETIC,2026-02-20
CRWD,CRWD Inc.,Q3 2024,2024-10-31,2024,3,245,SYNTHETIC,2026-02-20
CRWD,CRWD Inc.,Q4 2024,2025-01-31,2024,4,235,SYNTHETIC,2026-02-20
Q,Q Inc.,Q2 2024,2024-07-31,2024,2,207,SYNTHETIC,2026-02-20
Q,Q Inc.,Q3 2024,2024-10-31,2024,3,226,SYNTHETIC,2026-02-20
Q,Q Inc.,Q4 2024,2025-01-31,2024,4,244,SYNTHETIC,2026-02-20
REG,REG Inc.,Q2 2024,2024-07-31,2024,2,211,SYNTHETIC,2026-02-20
REG,REG Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-02-20
REG,REG Inc.,Q4 2024,2025-01-31,2024,4,226,SYNTHETIC,2026-02-20
BF-B,BF-B Inc.,Q2 2024,2024-07-31,2024,2,204,SYNTHETIC,2026-02-20
BF-B,BF-B Inc.,Q3 2024,2024-10-31,2024,3,180,SYNTHETIC,2026-02-20
BF-B,BF-B Inc.,Q4 2024,2025-01-31,2024,4,180,SYNTHETIC,2026-02-20
BLDR,BLDR Inc.,Q2 2024,2024-07-31,2024,2,198,SYNTHETIC,2026-02-20
BLDR,BLDR Inc.,Q3 2024,2024-10-31,2024,3,180,SYNTHETIC,2026-02-20
BLDR,BLDR Inc.,Q4 2024,2025-01-31,2024,4,181,SYNTHETIC,2026-02-20
CPB,CPB Inc.,Q2 2024,2024-07-31,2024,2,190,SYNTHETIC,2026-02-20
CPB,CPB Inc.,Q3 2024,2024-10-31,2024,3,191,SYNTHETIC,2026-02-20
CPB,CPB Inc.,Q4 2024,2025-01-31,2024,4,234,SYNTHETIC,2026-02-20
COR,COR Inc.,Q2 2024,2024-07-31,2024,2,242,SYNTHETIC,2026-02-20
COR,COR Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-02-20
COR,COR Inc.,Q4 2024,2025-01-31,2024,4,207,SYNTHETIC,2026-02-20
CF,CF Inc.,Q2 2024,2024-07-31,2024,2,195,SYNTHETIC,2026-02-20
CF,CF Inc.,Q3 2024,2024-10-31,2024,3,208,SYNTHETIC,2026-02-20
CF,CF Inc.,Q4 2024,2025-01-31,2024,4,247,SYNTHETIC,2026-02-20
CMG,CMG Inc.,Q2 2024,2024-07-31,2024,2,244,SYNTHETIC,2026-02-20
CMG,CMG Inc.,Q3 2024,2024-10-31,2024,3,216,SYNTHETIC,2026-02-20
CMG,CMG Inc.,Q4 2024,2025-01-31,2024,4,181,SYNTHETIC,2026-02-20
RSG,RSG Inc.,Q2 2024,2024-07-31,2024,2,197,SYNTHETIC,2026-02-20
RSG,RSG Inc.,Q3 2024,2024-10-31,2024,3,208,SYNTHETIC,2026-02-20
RSG,RSG Inc.,Q4 2024,2025-01-31,2024,4,207,SYNTHETIC,2026-02-20
RCL,RCL Inc.,Q2 2024,2024-07-31,2024,2,197,SYNTHETIC,2026-02-20
RCL,RCL Inc.,Q3 2024,2024-10-31,2024,3,204,SYNTHETIC,2026-02-20
RCL,RCL Inc.,Q4 2024,2025-01-31,2024,4,199,SYNTHETIC,2026-02-20
LEN,LEN Inc.,Q2 2024,2024-07-31,2024,2,204,SYNTHETIC,2026-02-20
LEN,LEN Inc.,Q3 2024,2024-10-31,2024,3,202,SYNTHETIC,2026-02-20
LEN,LEN Inc.,Q4 2024,2025-01-31,2024,4,237,SYNTHETIC,2026-02-20
LOW,LOW Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-02-20
LOW,LOW Inc.,Q3 2024,2024-10-31,2024,3,202,SYNTHETIC,2026-02-20
LOW,LOW Inc.,Q4 2024,2025-01-31,2024,4,226,SYNTHETIC,2026-02-20
LULU,LULU Inc.,Q2 2024,2024-07-31,2024,2,244,SYNTHETIC,2026-02-20
LULU,LULU Inc.,Q3 2024,2024-10-31,2024,3,242,SYNTHETIC,2026-02-20
LULU,LULU Inc.,Q4 2024,2025-01-31,2024,4,246,SYNTHETIC,2026-02-20
DECK,DECK Inc.,Q2 2024,2024-07-31,2024,2,245,SYNTHETIC,2026-02-20
DECK,DECK Inc.,Q3 2024,2024-10-31,2024,3,211,SYNTHETIC,2026-02-20
DECK,DECK Inc.,Q4 2024,2025-01-31,2024,4,181,SYNTHETIC,2026-02-20
DXCM,DXCM Inc.,Q2 2024,2024-07-31,2024,2,195,SYNTHETIC,2026-02-20
DXCM,DXCM Inc.,Q3 2024,2024-10-31,2024,3,200,SYNTHETIC,2026-02-20
DXCM,DXCM Inc.,Q4 2024,2025-01-31,2024,4,245,SYNTHETIC,2026-02-20
DG,DG Inc.,Q2 2024,2024-07-31,2024,2,181,SYNTHETIC,2026-02-20
DG,DG Inc.,Q3 2024,2024-10-31,2024,3,197,SYNTHETIC,2026-02-20
DG,DG Inc.,Q4 2024,2025-01-31,2024,4,244,SYNTHETIC,2026-02-20
DPZ,DPZ Inc.,Q2 2024,2024-07-31,2024,2,211,SYNTHETIC,2026-02-20
DPZ,DPZ Inc.,Q3 2024,2024-10-31,2024,3,245,SYNTHETIC,2026-02-20
DPZ,DPZ Inc.,Q4 2024,2025-01-31,2024,4,245,SYNTHETIC,2026-02-20
DASH,DASH Inc.,Q2 2024,2024-07-31,2024,2,243,SYNTHETIC,2026-02-20
DASH,DASH Inc.,Q3 2024,2024-10-31,2024,3,202,SYNTHETIC,2026-02-20
DASH,DASH Inc.,Q4 2024,2025-01-31,2024,4,206,SYNTHETIC,2026-02-20
DOV,DOV Inc.,Q2 2024,2024-07-31,2024,2,195,SYNTHETIC,2026-02-20
DOV,DOV Inc.,Q3 2024,2024-10-31,2024,3,204,SYNTHETIC,2026-02-20
DOV,DOV Inc.,Q4 2024,2025-01-31,2024,4,197,SYNTHETIC,2026-02-20
DHI,DHI Inc.,Q2 2024,2024-07-31,2024,2,211,SYNTHETIC,2026-02-20
DHI,DHI Inc.,Q3 2024,2024-10-31,2024,3,211,SYNTHETIC,2026-02-20
DHI,DHI Inc.,Q4 2024,2025-01-31,2024,4,182,SYNTHETIC,2026-02-20
EBAY,EBAY Inc.,Q2 2024,2024-07-31,2024,2,253,SYNTHETIC,2026-02-20
EBAY,EBAY Inc.,Q3 2024,2024-10-31,2024,3,195,SYNTHETIC,2026-02-20
EBAY,EBAY Inc.,Q4 2024,2025-01-31,2024,4,245,SYNTHETIC,2026-02-20
MRSH,MRSH Inc.,Q2 2024,2024-07-31,2024,2,189,SYNTHETIC,2026-02-20
MRSH,MRSH Inc.,Q3 2024,2024-10-31,2024,3,195,SYNTHETIC,2026-02-20
MRSH,MRSH Inc.,Q4 2024,2025-01-31,2024,4,245,SYNTHETIC,2026-02-20
HRL,HRL Inc.,Q2 2024,2024-07-31,2024,2,208,SYNTHETIC,2026-02-20
HRL,HRL Inc.,Q3 2024,2024-10-31,2024,3,202,SYNTHETIC,2026-02-20
HRL,HRL Inc.,Q4 2024,2025-01-31,2024,4,245,SYNTHETIC,2026-02-20
HST,HST Inc.,Q2 2024,2024-07-31,2024,2,246,SYNTHETIC,2026-02-20
HST,HST Inc.,Q3 2024,2024-10-31,2024,3,253,SYNTHETIC,2026-02-20
HST,HST Inc.,Q4 2024,2025-01-31,2024,4,202,SYNTHETIC,2026-02-20
HUBB,HUBB Inc.,Q2 2024,2024-07-31,2024,2,204,SYNTHETIC,2026-02-20
HUBB,HUBB Inc.,Q3 2024,2024-10-31,2024,3,226,SYNTHETIC,2026-02-20
HUBB,HUBB Inc.,Q4 2024,2025-01-31,2024,4,204,SYNTHETIC,2026-02-20
HUM,HUM Inc.,Q2 2024,2024-07-31,2024,2,235,SYNTHETIC,2026-02-20
HUM,HUM Inc.,Q3 2024,2024-10-31,2024,3,203,SYNTHETIC,2026-02-20
HUM,HUM Inc.,Q4 2024,2025-01-31,2024,4,242,SYNTHETIC,2026-02-20
ITW,ITW Inc.,Q2 2024,2024-07-31,2024,2,190,SYNTHETIC,2026-02-20
ITW,ITW Inc.,Q3 2024,2024-10-31,2024,3,179,SYNTHETIC,2026-02-20
ITW,ITW Inc.,Q4 2024,2025-01-31,2024,4,208,SYNTHETIC,2026-02-20
INTC,INTC Inc.,Q2 2024,2024-07-31,2024,2,199,SYNTHETIC,2026-02-20
INTC,INTC Inc.,Q3 2024,2024-10-31,2024,3,235,SYNTHETIC,2026-02-20
INTC,INTC Inc.,Q4 2024,2025-01-31,2024,4,172,SYNTHETIC,2026-02-20
ICE,ICE Inc.,Q2 2024,2024-07-31,2024,2,244,SYNTHETIC,2026-02-20
ICE,ICE Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-02-20
ICE,ICE Inc.,Q4 2024,2025-01-31,2024,4,188,SYNTHETIC,2026-02-20
INVH,INVH Inc.,Q2 2024,2024-07-31,2024,2,226,SYNTHETIC,2026-02-20
INVH,INVH Inc.,Q3 2024,2024-10-31,2024,3,254,SYNTHETIC,2026-02-20
INVH,INVH Inc.,Q4 2024,2025-01-31,2024,4,235,SYNTHETIC,2026-02-20
JKHY,JKHY Inc.,Q2 2024,2024-07-31,2024,2,200,SYNTHETIC,2026-02-20
JKHY,JKHY Inc.,Q3 2024,2024-10-31,2024,3,207,SYNTHETIC,2026-02-20
JKHY,JKHY Inc.,Q4 2024,2025-01-31,2024,4,226,SYNTHETIC,2026-02-20
KEYS,KEYS Inc.,Q2 2024,2024-07-31,2024,2,204,SYNTHETIC,2026-02-20
KEYS,KEYS Inc.,Q3 2024,2024-10-31,2024,3,235,SYNTHETIC,2026-02-20
KEYS,KEYS Inc.,Q4 2024,2025-01-31,2024,4,204,SYNTHETIC,2026-02-20
LW,LW Inc.,Q2 2024,2024-07-31,2024,2,246,SYNTHETIC,2026-02-20
LW,LW Inc.,Q3 2024,2024-10-31,2024,3,233,SYNTHETIC,2026-02-20
LW,LW Inc.,Q4 2024,2025-01-31,2024,4,181,SYNTHETIC,2026-02-20
LVS,LVS Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-02-20
LVS,LVS Inc.,Q3 2024,2024-10-31,2024,3,181,SYNTHETIC,2026-02-20
LVS,LVS Inc.,Q4 2024,2025-01-31,2024,4,202,SYNTHETIC,2026-02-20
GRMN,GRMN Inc.,Q2 2024,2024-07-31,2024,2,246,SYNTHETIC,2026-02-20
GRMN,GRMN Inc.,Q3 2024,2024-10-31,2024,3,209,SYNTHETIC,2026-02-20
GRMN,GRMN Inc.,Q4 2024,2025-01-31,2024,4,190,SYNTHETIC,2026-02-20
GPC,GPC Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-02-20
GPC,GPC Inc.,Q3 2024,2024-10-31,2024,3,242,SYNTHETIC,2026-02-20
GPC,GPC Inc.,Q4 2024,2025-01-31,2024,4,188,SYNTHETIC,2026-02-20
HD,HD Inc.,Q2 2024,2024-07-31,2024,2,182,SYNTHETIC,2026-02-20
HD,HD Inc.,Q3 2024,2024-10-31,2024,3,211,SYNTHETIC,2026-02-20
HD,HD Inc.,Q4 2024,2025-01-31,2024,4,181,SYNTHETIC,2026-02-20
EPAM,EPAM Inc.,Q2 2024,2024-07-31,2024,2,237,SYNTHETIC,2026-02-20
EPAM,EPAM Inc.,Q3 2024,2024-10-31,2024,3,204,SYNTHETIC,2026-02-20
EPAM,EPAM Inc.,Q4 2024,2025-01-31,2024,4,199,SYNTHETIC,2026-02-20
EXR,EXR Inc.,Q2 2024,2024-07-31,2024,2,207,SYNTHETIC,2026-02-20
EXR,EXR Inc.,Q3 2024,2024-10-31,2024,3,199,SYNTHETIC,2026-02-20
EXR,EXR Inc.,Q4 2024,2025-01-31,2024,4,190,SYNTHETIC,2026-02-20
FFIV,FFIV Inc.,Q2 2024,2024-07-31,2024,2,226,SYNTHETIC,2026-02-20
FFIV,FFIV Inc.,Q3 2024,2024-10-31,2024,3,202,SYNTHETIC,2026-02-20
FFIV,FFIV Inc.,Q4 2024,2025-01-31,2024,4,242,SYNTHETIC,2026-02-20
FAST,FAST Inc.,Q2 2024,2024-07-31,2024,2,242,SYNTHETIC,2026-02-20
FAST,FAST Inc.,Q3 2024,2024-10-31,2024,3,180,SYNTHETIC,2026-02-20
FAST,FAST Inc.,Q4 2024,2025-01-31,2024,4,234,SYNTHETIC,2026-02-20
FIS,FIS Inc.,Q2 2024,2024-07-31,2024,2,181,SYNTHETIC,2026-02-20
FIS,FIS Inc.,Q3 2024,2024-10-31,2024,3,202,SYNTHETIC,2026-02-20
FIS,FIS Inc.,Q4 2024,2025-01-31,2024,4,195,SYNTHETIC,2026-02-20
CRM,CRM Inc.,Q2 2024,2024-07-31,2024,2,206,SYNTHETIC,2026-02-20
CRM,CRM Inc.,Q3 2024,2024-10-31,2024,3,234,SYNTHETIC,2026-02-20
CRM,CRM Inc.,Q4 2024,2025-01-31,2024,4,245,SYNTHETIC,2026-02-20
SBAC,SBAC Inc.,Q2 2024,2024-07-31,2024,2,202,SYNTHETIC,2026-02-20
SBAC,SBAC Inc.,Q3 2024,2024-10-31,2024,3,226,SYNTHETIC,2026-02-20
SBAC,SBAC Inc.,Q4 2024,2025-01-31,2024,4,180,SYNTHETIC,2026-02-20
SRE,SRE Inc.,Q2 2024,2024-07-31,2024,2,179,SYNTHETIC,2026-02-20
SRE,SRE Inc.,Q3 2024,2024-10-31,2024,3,211,SYNTHETIC,2026-02-20
SRE,SRE Inc.,Q4 2024,2025-01-31,2024,4,206,SYNTHETIC,2026-02-20
NOW,NOW Inc.,Q2 2024,2024-07-31,2024,2,233,SYNTHETIC,2026-02-20
NOW,NOW Inc.,Q3 2024,2024-10-31,2024,3,195,SYNTHETIC,2026-02-20
NOW,NOW Inc.,Q4 2024,2025-01-31,2024,4,206,SYNTHETIC,2026-02-20
T,T Inc.,Q2 2024,2024-07-31,2024,2,246,SYNTHETIC,2026-02-20
T,T Inc.,Q3 2024,2024-10-31,2024,3,235,SYNTHETIC,2026-02-20
T,T Inc.,Q4 2024,2025-01-31,2024,4,244,SYNTHETIC,2026-02-20
AXON,AXON Inc.,Q2 2024,2024-07-31,2024,2,253,SYNTHETIC,2026-02-20
AXON,AXON Inc.,Q3 2024,2024-10-31,2024,3,246,SYNTHETIC,2026-02-20
AXON,AXON Inc.,Q4 2024,2025-01-31,2024,4,242,SYNTHETIC,2026-02-20
BA,BA Inc.,Q2 2024,2024-07-31,2024,2,233,SYNTHETIC,2026-02-20
BA,BA Inc.,Q3 2024,2024-10-31,2024,3,204,SYNTHETIC,2026-02-20
BA,BA Inc.,Q4 2024,2025-01-31,2024,4,246,SYNTHETIC,2026-02-20
BKNG,BKNG Inc.,Q2 2024,2024-07-31,2024,2,244,SYNTHETIC,2026-02-20
BKNG,BKNG Inc.,Q3 2024,2024-10-31,2024,3,234,SYNTHETIC,2026-02-20
BKNG,BKNG Inc.,Q4 2024,2025-01-31,2024,4,179,SYNTHETIC,2026-02-20
AMCR,AMCR Inc.,Q2 2024,2024-07-31,2024,2,233,SYNTHETIC,2026-02-20
AMCR,AMCR Inc.,Q3 2024,2024-10-31,2024,3,208,SYNTHETIC,2026-02-20
AMCR,AMCR Inc.,Q4 2024,2025-01-31,2024,4,209,SYNTHETIC,2026-02-20
ZBH,ZBH Inc.,Q2 2024,2024-07-31,2024,2,199,SYNTHETIC,2026-02-20
ZBH,ZBH Inc.,Q3 2024,2024-10-31,2024,3,237,SYNTHETIC,2026-02-20
ZBH,ZBH Inc.,Q4 2024,2025-01-31,2024,4,254,SYNTHETIC,2026-02-20
AMZN,AMZN Inc.,Q2 2024,2024-07-31,2024,2,233,SYNTHETIC,2026-02-20
AMZN,AMZN Inc.,Q3 2024,2024-10-31,2024,3,233,SYNTHETIC,2026-02-20
AMZN,AMZN Inc.,Q4 2024,2025-01-31,2024,4,245,SYNTHETIC,2026-02-20
