Ticker,Date,Total_Revenue,Gross_Profit,Operating_Income,Net_Income,EBIT,EBITDA,Operating_Expense,Interest_Expense,Tax_Provision,Diluted_EPS,Total_Assets,Total_Liabilities,Total_Equity,Current_Assets,Current_Liabilities,Cash_And_Equivalents,Total_Debt,Retained_Earnings,Working_Capital,Inventories,Operating_Cash_Flow,Investing_Cash_Flow,Financing_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,Dividend_Paid,Repurchase_Of_Stock,Change_In_Cash
MMM,2025-12-31,6133000000.0,2058000000.0,794000000.0,577000000.0,980000000.0,1410000000.0,1264000000.0,222000000.0,185000000.0,1.07,37733000000.0,32986000000.0,4747000000.0,16387000000.0,9595000000.0,5235000000.0,12602000000.0,38258000000.0,6792000000.0,3661000000.0,1583000000.0,-405000000.0,-617000000.0,1335000000.0,-248000000.0,-387000000.0,-552000000.0,561000000.0
MMM,2025-09-30,6517000000.0,2725000000.0,1608000000.0,834000000.0,1379000000.0,1677000000.0,1117000000.0,232000000.0,308000000.0,1.55,37611000000.0,32936000000.0,4675000000.0,16089000000.0,8733000000.0,4671000000.0,13156000000.0,38103000000.0,7356000000.0,3893000000.0,1756000000.0,465000000.0,-1208000000.0,1538000000.0,-218000000.0,-389000000.0,-472000000.0,1013000000.0
MMM,2025-06-30,6344000000.0,2698000000.0,1143000000.0,723000000.0,1160000000.0,1450000000.0,1555000000.0,237000000.0,245000000.0,1.34,37989000000.0,33638000000.0,4351000000.0,13427000000.0,7808000000.0,3712000000.0,13726000000.0,37693000000.0,5619000000.0,4077000000.0,-954000000.0,70000000.0,-1769000000.0,-1162000000.0,-208000000.0,-390000000.0,-953000000.0,-2653000000.0
MMM,2025-03-31,5954000000.0,2476000000.0,1246000000.0,1116000000.0,1640000000.0,1930000000.0,1230000000.0,255000000.0,265000000.0,2.04,39951000000.0,35428000000.0,4523000000.0,15657000000.0,9451000000.0,6326000000.0,14067000000.0,37432000000.0,6206000000.0,3869000000.0,-79000000.0,1220000000.0,-422000000.0,-315000000.0,-236000000.0,-396000000.0,-1274000000.0,719000000.0
MMM,2024-12-31,6010000000.0,2266000000.0,1085000000.0,728000000.0,1011000000.0,1333000000.0,1181000000.0,252000000.0,33000000.0,1.33,39868000000.0,35974000000.0,3894000000.0,15884000000.0,11256000000.0,5600000000.0,13044000000.0,36797000000.0,4628000000.0,3698000000.0,1818000000.0,-1146000000.0,-1080000000.0,1527000000.0,-291000000.0,-378000000.0,-705000000.0,-408000000.0
MMM,2024-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMM,2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AOS,2025-12-31,912500000.0,350400000.0,163800000.0,125400000.0,163000000.0,185300000.0,186600000.0,2400000.0,35200000.0,0.896143,3142800000.0,1284800000.0,1858000000.0,1291500000.0,862500000.0,174500000.0,192100000.0,3951800000.0,429000000.0,479300000.0,183100000.0,-16300000.0,-146500000.0,165500000.0,-17600000.0,-50600000.0,-65400000.0,20300000.0
AOS,2025-09-30,942500000.0,364500000.0,175600000.0,132000000.0,175400000.0,197000000.0,188900000.0,3600000.0,39800000.0,0.94,3170700000.0,1326200000.0,1844500000.0,1316100000.0,852500000.0,152700000.0,221400000.0,3876700000.0,463600000.0,507300000.0,255400000.0,-34900000.0,-245500000.0,240600000.0,-14800000.0,-47600000.0,-84100000.0,-25000000.0
AOS,2025-06-30,1011300000.0,397100000.0,205800000.0,152200000.0,206200000.0,226700000.0,191300000.0,4600000.0,49400000.0,1.07,3246700000.0,1400800000.0,1845900000.0,1388500000.0,843000000.0,177900000.0,331600000.0,3792500000.0,545500000.0,519300000.0,139600000.0,9000000.0,-146000000.0,122500000.0,-17100000.0,-48300000.0,-130700000.0,2600000.0
AOS,2025-03-31,963900000.0,375400000.0,182800000.0,136600000.0,184000000.0,204700000.0,192600000.0,2900000.0,44500000.0,0.95,3267700000.0,1412600000.0,1855100000.0,1422100000.0,882100000.0,173000000.0,295000000.0,3688800000.0,540000000.0,532600000.0,38700000.0,-10800000.0,-95100000.0,17400000.0,-21300000.0,-49200000.0,-120600000.0,-67200000.0
AOS,2024-12-31,912400000.0,338100000.0,156100000.0,109700000.0,147500000.0,166800000.0,182000000.0,2400000.0,35400000.0,0.75,3240000000.0,1356500000.0,1883500000.0,1392900000.0,897200000.0,239600000.0,216700000.0,3601300000.0,495700000.0,532100000.0,221900000.0,-156000000.0,-40700000.0,191300000.0,-30600000.0,-49500000.0,-68700000.0,25200000.0
AOS,2024-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AOS,2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABT,2025-12-31,,,,,,,,,,1.01,,,,,,,,,,,,,,,,,,
ABT,2025-09-30,11369000000.0,6294000000.0,2057000000.0,1644000000.0,2301000000.0,3092000000.0,4237000000.0,121000000.0,536000000.0,0.94,84181000000.0,32917000000.0,51264000000.0,24839000000.0,14582000000.0,7511000000.0,12941000000.0,49103000000.0,10257000000.0,6708000000.0,2787000000.0,-457000000.0,-1760000000.0,2291000000.0,-496000000.0,-1031000000.0,-305000000.0,570000000.0
ABT,2025-06-30,11142000000.0,6288000000.0,2052000000.0,1779000000.0,2271000000.0,3048000000.0,4236000000.0,121000000.0,371000000.0,1.01,83999000000.0,33170000000.0,50829000000.0,24468000000.0,13439000000.0,6951000000.0,13437000000.0,48467000000.0,11029000000.0,6954000000.0,2047000000.0,-582000000.0,-1097000000.0,1545000000.0,-502000000.0,-1029000000.0,-6000000.0,368000000.0
ABT,2025-03-31,10358000000.0,5890000000.0,1693000000.0,1325000000.0,1909000000.0,2665000000.0,4197000000.0,131000000.0,453000000.0,0.76,81448000000.0,32384000000.0,49064000000.0,23153000000.0,13004000000.0,6532000000.0,13242000000.0,47715000000.0,10149000000.0,6639000000.0,1417000000.0,-470000000.0,-2055000000.0,933000000.0,-484000000.0,-1026000000.0,-280000000.0,-1108000000.0
ABT,2024-12-31,10974000000.0,6032000000.0,1911000000.0,9229000000.0,2166000000.0,2973000000.0,4121000000.0,136000000.0,-7199000000.0,5.27,81414000000.0,33513000000.0,47901000000.0,23656000000.0,14157000000.0,7616000000.0,15021000000.0,47261000000.0,9499000000.0,6194000000.0,2868000000.0,-866000000.0,-1861000000.0,2148000000.0,-720000000.0,-958000000.0,-315000000.0,141000000.0
ABT,2024-09-30,10635000000.0,5937000000.0,1859000000.0,1646000000.0,2082000000.0,2883000000.0,4078000000.0,142000000.0,294000000.0,,74356000000.0,34328000000.0,40028000000.0,23802000000.0,14902000000.0,7558000000.0,14979000000.0,39056000000.0,8900000000.0,6813000000.0,2705000000.0,-594000000.0,-1576000000.0,2149000000.0,-556000000.0,-960000000.0,-751000000.0,535000000.0
ABBV,2025-12-31,,,,,,,,,,1.02,,,,,,,,,,,,,,,,,,
ABBV,2025-09-30,15776000000.0,10472000000.0,4584000000.0,186000000.0,1453000000.0,3516000000.0,5888000000.0,739000000.0,526000000.0,0.1,133898000000.0,136497000000.0,-2599000000.0,28539000000.0,39391000000.0,5629000000.0,68743000000.0,-14234000000.0,-10852000000.0,4938000000.0,7024000000.0,-3264000000.0,-4590000000.0,6643000000.0,-381000000.0,-2911000000.0,-4000000.0,-830000000.0
ABBV,2025-06-30,15423000000.0,11077000000.0,5717000000.0,938000000.0,2294000000.0,4344000000.0,5360000000.0,740000000.0,613000000.0,0.52,137182000000.0,137320000000.0,-138000000.0,29261000000.0,39767000000.0,6467000000.0,70481000000.0,-11503000000.0,-10506000000.0,4960000000.0,5153000000.0,-1181000000.0,-2710000000.0,4884000000.0,-269000000.0,-2910000000.0,-12000000.0,1262000000.0
ABBV,2025-03-31,13343000000.0,9341000000.0,3981000000.0,1286000000.0,2361000000.0,4400000000.0,5360000000.0,700000000.0,372000000.0,0.72,136165000000.0,134703000000.0,1462000000.0,27675000000.0,36403000000.0,5175000000.0,69889000000.0,-9527000000.0,-8728000000.0,4526000000.0,1635000000.0,-735000000.0,-1258000000.0,1400000000.0,-235000000.0,-2925000000.0,-961000000.0,-358000000.0
ABBV,2024-12-31,15102000000.0,10706000000.0,84000000.0,-22000000.0,-1567000000.0,535000000.0,10622000000.0,702000000.0,-2246000000.0,-0.02,135161000000.0,131797000000.0,3364000000.0,25582000000.0,38749000000.0,5524000000.0,67144000000.0,-7900000000.0,-13167000000.0,4181000000.0,7048000000.0,-1874000000.0,-6861000000.0,6757000000.0,-291000000.0,-2752000000.0,-358000000.0,-1687000000.0
ABBV,2024-09-30,14460000000.0,10248000000.0,3913000000.0,1561000000.0,2804000000.0,4883000000.0,6335000000.0,720000000.0,520000000.0,,143422000000.0,137351000000.0,6071000000.0,27785000000.0,43062000000.0,7257000000.0,71079000000.0,-4964000000.0,-15277000000.0,4450000000.0,5447000000.0,-8256000000.0,-3072000000.0,5198000000.0,-249000000.0,-2751000000.0,-17000000.0,-5881000000.0
ABBV,2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACN,2025-11-30,18742125000.0,6197118000.0,3181239000.0,2211561000.0,3033035000.0,3329065000.0,3015879000.0,65365000.0,725774000.0,3.54,64698463000.0,32776181000.0,31922282000.0,28066694000.0,19896521000.0,9649405000.0,8201999000.0,22148070000.0,8170173000.0,,1664097000.0,-504875000.0,-2911050000.0,1507515000.0,-156582000.0,-1009816000.0,-2330593000.0,-1751828000.0
ACN,2025-08-31,17596260000.0,5610934000.0,2049691000.0,1413963000.0,2141478000.0,2638574000.0,3561243000.0,66243000.0,625429000.0,2.25,65394897000.0,33153930000.0,32240967000.0,28900689000.0,20352097000.0,11478729000.0,8182866000.0,21018731000.0,8548592000.0,,3914147000.0,-771290000.0,-1275074000.0,3806232000.0,-107915000.0,-921725000.0,-473888000.0,1867783000.0
ACN,2025-05-31,17727871000.0,5826650000.0,2982782000.0,2197501000.0,3018740000.0,3310745000.0,2843868000.0,67601000.0,707176000.0,3.49,63362028000.0,31812514000.0,31549514000.0,27416505000.0,18768835000.0,9631607000.0,8165258000.0,26450228000.0,8647670000.0,,3684366000.0,-455552000.0,-2219980000.0,3515259000.0,-169107000.0,-923894000.0,-1799527000.0,1008834000.0
ACN,2025-02-28,16659301000.0,4974988000.0,2244714000.0,1788075000.0,2353443000.0,2714304000.0,2730274000.0,64669000.0,466333000.0,2.82,59869756000.0,29687808000.0,30181948000.0,25307652000.0,17130355000.0,8490438000.0,8060330000.0,25209996000.0,8177297000.0,,2853400000.0,-407284000.0,-2205028000.0,2682588000.0,-170812000.0,-928992000.0,-1447818000.0,241088000.0
ACN,2024-11-30,17689545000.0,5822829000.0,2948477000.0,2278894000.0,2985287000.0,3203710000.0,2874352000.0,30042000.0,639055000.0,3.59,59868070000.0,29765647000.0,30102423000.0,25198337000.0,17186968000.0,8306055000.0,8146397000.0,24402568000.0,8011369000.0,,1022486000.0,-385524000.0,2751748000.0,870281000.0,-152205000.0,-925558000.0,-898264000.0,3388710000.0
ACN,2024-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACN,2024-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADBE,2025-11-30,6194000000.0,5545000000.0,2261000000.0,1856000000.0,2330000000.0,2514000000.0,3284000000.0,66000000.0,408000000.0,4.45,29496000000.0,17873000000.0,11623000000.0,10163000000.0,10200000000.0,5431000000.0,6648000000.0,45354000000.0,-37000000.0,,3160000000.0,-146000000.0,-2555000000.0,3126000000.0,-34000000.0,,-2474000000.0,459000000.0
ADBE,2025-08-31,5988000000.0,5346000000.0,2173000000.0,1772000000.0,2254000000.0,2462000000.0,3173000000.0,67000000.0,415000000.0,4.18,28754000000.0,16984000000.0,11770000000.0,9412000000.0,9239000000.0,4982000000.0,6636000000.0,43516000000.0,173000000.0,,2198000000.0,-279000000.0,-1876000000.0,2126000000.0,-72000000.0,,-2057000000.0,43000000.0
ADBE,2025-05-31,5873000000.0,5235000000.0,2109000000.0,1691000000.0,2169000000.0,2378000000.0,3126000000.0,68000000.0,410000000.0,3.94,28107000000.0,16659000000.0,11448000000.0,8978000000.0,9039000000.0,4931000000.0,6563000000.0,41744000000.0,-61000000.0,,2191000000.0,-278000000.0,-3788000000.0,2144000000.0,-47000000.0,,-3500000000.0,-1875000000.0
ADBE,2025-02-28,5714000000.0,5092000000.0,2163000000.0,1811000000.0,2244000000.0,2461000000.0,2929000000.0,62000000.0,371000000.0,4.14,29955000000.0,16860000000.0,13095000000.0,10855000000.0,9163000000.0,6758000000.0,6563000000.0,40186000000.0,1692000000.0,,2482000000.0,-484000000.0,-2841000000.0,2456000000.0,-26000000.0,,-3250000000.0,-843000000.0
ADBE,2024-11-30,5606000000.0,4990000000.0,1957000000.0,1683000000.0,2041000000.0,2259000000.0,3033000000.0,50000000.0,308000000.0,3.79,30230000000.0,16125000000.0,14105000000.0,11232000000.0,10521000000.0,7613000000.0,6056000000.0,38470000000.0,711000000.0,,2921000000.0,19000000.0,-2501000000.0,2873000000.0,-48000000.0,,-2500000000.0,439000000.0
ADBE,2024-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADBE,2024-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2025-12-31,10270000000.0,5577000000.0,1752000000.0,1511000000.0,2110000000.0,2861000000.0,3825000000.0,36000000.0,455000000.0,,76926000000.0,13927000000.0,62999000000.0,26947000000.0,9455000000.0,5539000000.0,3847000000.0,6699000000.0,17492000000.0,7920000000.0,2600000000.0,-1541000000.0,-328000000.0,2378000000.0,-222000000.0,,-160000000.0,731000000.0
AMD,2025-09-30,9246000000.0,4780000000.0,1270000000.0,1243000000.0,1352000000.0,2106000000.0,3510000000.0,37000000.0,153000000.0,0.75,76891000000.0,16101000000.0,60790000000.0,27000000000.0,11700000000.0,4808000000.0,3870000000.0,5188000000.0,15300000000.0,7313000000.0,2159000000.0,-1337000000.0,-450000000.0,1901000000.0,-258000000.0,,-460000000.0,372000000.0
AMD,2025-06-30,7685000000.0,3059000000.0,-134000000.0,872000000.0,-36000000.0,721000000.0,3193000000.0,38000000.0,-834000000.0,0.54,74820000000.0,15155000000.0,59665000000.0,24519000000.0,9843000000.0,4442000000.0,3886000000.0,3945000000.0,14676000000.0,6677000000.0,2011000000.0,-2298000000.0,-1319000000.0,1729000000.0,-282000000.0,,-524000000.0,-1606000000.0
AMD,2025-03-31,7438000000.0,3736000000.0,806000000.0,709000000.0,845000000.0,1587000000.0,2930000000.0,20000000.0,123000000.0,0.44,71550000000.0,13669000000.0,57881000000.0,21595000000.0,7703000000.0,6049000000.0,4731000000.0,3073000000.0,13892000000.0,6416000000.0,939000000.0,-357000000.0,1666000000.0,727000000.0,-212000000.0,,-779000000.0,2248000000.0
AMD,2024-12-31,7658000000.0,3882000000.0,1057000000.0,482000000.0,908000000.0,1694000000.0,2825000000.0,19000000.0,419000000.0,0.29,69226000000.0,11658000000.0,57568000000.0,19049000000.0,7281000000.0,3787000000.0,2212000000.0,2364000000.0,11768000000.0,5734000000.0,1299000000.0,-1214000000.0,-171000000.0,1091000000.0,-208000000.0,,-298000000.0,-86000000.0
AMD,2024-09-30,,,,,,,,,,0.47,,,,,,,,,,,,,,,,,,
AMD,2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AES,2025-09-30,3351000000.0,735000000.0,689000000.0,639000000.0,675000000.0,1040000000.0,46000000.0,348000000.0,-226000000.0,0.89,50783000000.0,42375000000.0,8408000000.0,6820000000.0,9434000000.0,1758000000.0,30849000000.0,555000000.0,-2614000000.0,607000000.0,1297000000.0,-1736000000.0,791000000.0,-511000000.0,-1808000000.0,-126000000.0,,365000000.0
AES,2025-06-30,2855000000.0,453000000.0,404000000.0,-95000000.0,391000000.0,745000000.0,49000000.0,352000000.0,167000000.0,-0.15,48542000000.0,40859000000.0,7683000000.0,6320000000.0,7679000000.0,1350000000.0,30271000000.0,-79000000.0,-1359000000.0,647000000.0,976000000.0,-1600000000.0,145000000.0,-356000000.0,-1332000000.0,-125000000.0,,-361000000.0
